Rank,Song,Artist,Year,Lyrics
28,"Treat You Better",Shawn Mendes,2016,b"I won't lie to you\nI know he's just not right for you\nAnd you can tell me if I'm off\nBut I see it on your face\nWhen you say that he's the one that you want\nAnd you're spending all your time\nIn this wrong situation\nAnd anytime you want it to stop\nI know I can treat you better than he can\nAnd any girl like you deserves a gentleman\nTell me why are we wasting time\nOn all your wasted crying\nWhen you should be with me instead\nI know I can treat you better\nBetter than he can\nI'll stop time for you\nThe second you say you'd like me to\nI just wanna give you the loving that you're missing\nBaby just to wake up with you\nWould be everything I need and this could be so different\nTell me what you want to do\n'Cause I know I can treat you better than he can\nAnd any girl like you deserves a gentleman\nTell me why are we wasting time\nOn all your wasted crying\nWhen you should be with me instead\nI know I can treat you better\nBetter than he can\nBetter than he can\nGive me a sign\nTake my hand we'll be fine\nPromise I won't let you down\nJust know that you don't\nHave to do this alone\nPromise I'll never let you down\n'Cause I know I can treat you better than he can\nAnd any girl like you deserves a gentleman\nTell me why are we wasting time\nOn all your wasted crying\nWhen you should be with me instead\nI know I can treat you better\nBetter than he can\nBetter than he can\nBetter than he can"
29,"Too Good",Drake,2016,b"Oh yeah yeah yeah\nOh yeah yeah yeah\nYeah\nLook...I don't know how to talk to you\nI don't know how to ask you if you're okay\nMy friends always feel the need to tell me things\nSeems like they're just happier than us these days\nYeah these days I don't know how to talk to you\nI don't know how to be there when you need me\nIt feels like the only time you see me\nIs when you turn your head to the side and look at me differently\nYeah and last night I think I lost my patience\nLast night I got high as your expectations\nLast night I came to a realization\nAnd I hope you can take it\nI hope you can take it\nI'm too good to you\nI'm way too good to you\nYou take my love for granted\nI just don't understand it\nNo I'm too good to you\nI'm way too good to you\nYou take my love for granted\nI just don't understand it\nI don't know how to talk to you\nI just know I found myself getting lost with you\nLately you just make me work too hard for you\nGot me on flights overseas and I still can't get across to you\nAnd last night I think I lost my patience\nLast night I got high as your expectations\nLast night I came to a realization\nAnd I hope you can take it\nI hope you can take it\nI'm too good to you\nI'm way too good to you\nYou take my love for granted\nI just don't understand it\nNo I'm too good to you\nI'm way too good to you\nYou take my love for granted\nI just don't understand it\nYears go by too fast\nI can't keep track\nHow long did we last?\nI feel bad for asking\nIt can't end like this\nWe gotta take time with this\nCock up yuh bumper sit down pon it\nLet me see if this is something I can fix\nYou got somebody other than me\nDon't play the victim when you're with me\nFree time is costing me more than it seems\nSacrificing things\nAnd I wanna tell you my intentions\nI wanna do the things that I mention\nI wanna benefit from the friendship\nI wanna get the late night message from you from you\nI put my hands around you\nGotta get a handle on you\nGotta get a handle on the fact that...\nI'm too good to you\nI'm way too good to you\nYou take my love for granted\nI just don't understand it\nNo I'm too good to you\nI'm way too good to you\nYou take my love for granted\nI just don't understand it\nGyal a you mi waan\nPay fi yuh visa meck yo fly out regular\nBaby cock up yuh bumper sit down pon it\nGyal yo pum pum good and yuh fit\nMi wi give you everything weh deh in my wallet\nAnd in my pocket\nCock up yuh bumper sit down pon it\nGyal yo pum pum good and yuh fit\nMi wi give you everything weh deh in my wallet\nAnd in my pocket"
30,"Low Life",Future,2016,b"High high get get gettin' high everybody gettin' high\nGet get get gettin' high you're unbelievably high\nI just took some molly what else? \nGot some bitch from Follies with us \nShe gon' fuck the squad what else? \nI'ma fuck her broads what else? \nBitch from Pakistan what up? \nFerraris and them Lambs what else? \n'Bout to fuck this club up what else? \nMetro Boomin wants some more nigga!\nI turn the Ritz into a poor house\nIt's like eviction number four now\nGo 'head and ash it on the floor now\nGirl go 'head and show me how you go down\nAnd I feel my whole body peakin'\nAnd I'm fuckin' anybody with they legs wide\nGettin' faded with some bitches from the West Side\nEast coast nigga reppin' North Side\nNever waste a ho's time \nBitch I'm on my own time\nFuck a nigga co-sign\nAlways change my number and my phone line\nBaby girl I don't lie\nUsed to have no money for a crib\nNow my room service bill cost your whole life\nIf they try to stunt me I go all out military\nI'm camo'ed all out like I'm in the military\nI free up all my niggas locked up in the penitentiary\n'Cause I'm always reppin' for that low life\nReppin' for that low life turn up\nLow life low life low life\nKnow I'm reppin' for that low low life\nRepresentin' I'm representin' representin'\nSaid I'm reppin' for that low life\nLow life low life low life low life\nI'm representin' for that low life\nSaid I'm repping for that low life\nI'm reppin' that's reppin' I'm reppin'\nLow life low life low life\nRep rep rep rep rep rep rep\nWoo woo woo woo\nYeah\nWake up take a sip of Ace of Spade like it's water\nI been on the molly and them Xans with your daughter\nIf she catch me cheating I will never tell her sorry\nIf she catch me cheating I will never tell her sorry\nPorsches in the valet I got Bentleys I got 'Raris\nTaking pain pills on the plane gettin' chartered\nPoppin' tags on tags I was starvin'\nBitch I got the juice and the carbine\nTurn a five star hotel to a traphouse\nRoaches everywhere like we forgot to take the trash out\nFlood my cross with ice gettin' money my religion\nGot my baby momma and my side bitch kissin'\nI turn the Ritz into a lean house\nThis the sixth time gettin' kicked out\nI can't feel my face I'm on Adderall nauseous\nNiggas tryna ride my fuckin' wave now they salty\nRunnin' with the wave get you killed quick\nShoot you in your back like you Ricky\nLil Mexico from no life to afterlife\nMy whole life my whole life\n'Cause I'm always reppin' for that low life\nLow life low life low life\nKnow I'm reppin' for that low low life\nRepresentin' I'm representin' representin'\nSaid I'm reppin' for that low life\nLow life low life low life low life\nI'm representin' that low life\nSaid I'm reppin' for that low life\nLow life I'm reppin' for that low life\nLow life low life low life\nRep rep rep rep rep rep rep woo\nYeah\nYeah they stereotypin'\n'Cause they know a nigga keep ten rifles\nAnd they know a nigga keep ten snipers\nKeep a baby bottle like we wearin' diapers\nYeah they stereotypin'\n'Cause they know a nigga keep twenty rifles\nAnd they know a nigga keep twenty snipers\nAnd they know a nigga keep ten wifeys\nSniper sniper sniper sniper sniper\nWifey wifey wifey wifey wifey\nThat's your wifey wifey wifey wifey wifey?\nI think I like her like her like her like her\nThat's your wifey wifey wifey wifey wifey?\nI think I like her like her like her like her\nOh that's your wifey wifey wifey wifey wifey?\nI think I like her like her like her like her\nGetting high getting high getting high\nEverybody getting high\nGetting high getting high getting high\nEverybody getting high\nGetting high getting high getting high\nEverybody getting high\nGetting high getting high getting high\nAnd I'm the reason why\nGetting high getting high getting high\nEverybody getting high\nGetting high getting high getting high\nEverybody getting high\nGetting high getting high getting high\nEverybody getting high\nGetting high getting high getting high\nAnd I'm the reason why\nI just took some molly what else?\nGot some bitch from Follies with us\nShe gon' fuck the squad what else?\nI'ma fuck her broads what else?\nBitch from Pakistan what up?\nFerraris and them Lambs what else?\n'Bout to fuck this club up what else?\n'Bout to fuck this club up what else?"
31,"What Do You Mean?",Justin Bieber,2016,b"What do you mean? Oh oh\nWhen you nod your head yes but you wanna say no\nWhat do you mean? Hey-ey\nWhen you don't want me to move but you tell me to go\nWhat do you mean?\nOh what do you mean?\nSaid you're running outta time what do you mean?\nOh oh oh what do you mean?\nBetter make up your mind what do you mean?\nYou\xe2\x80\x99re so indecisive what I\xe2\x80\x99m saying\nTryna catch the beat make up your heart\nDon't know if you're happy or complaining\nDon't want for us to end where do I start?\nFirst you wanna go to the left then you wanna turn right\nWanna argue all day make love all night\nFirst you're up then you\xe2\x80\x99re down and then between\nOh I really wanna know\xe2\x80\xa6\nWhat do you mean? Oh oh\nWhen you nod your head yes but you wanna say no\nWhat do you mean? Hey-ey\nWhen you don't want me to move but you tell me to go\nWhat do you mean?\nOh what do you mean?\nSaid you're running outta time what do you mean?\nOh oh oh what do you mean?\nBetter make up your mind what do you mean?\nYou\xe2\x80\x99re overprotective when I\xe2\x80\x99m leaving\nTryna compromise but I can\xe2\x80\x99t win\nYou wanna make a point but you keep preaching\nYou had me from the start won't let this end\nFirst you wanna go to the left then you wanna turn right\nWanna argue all day make love all night\nFirst you're up then you\xe2\x80\x99re down and then between\nOh I really wanna know\xe2\x80\xa6\nWhat do you mean? Oh oh\nWhen you nod your head yes but you wanna say no\nWhat do you mean? Hey-ey\nWhen you don't want me to move but you tell me to go\nWhat do you mean? \nOh what do you mean? \nSaid you're running outta time what do you mean? \nOh oh oh what do you mean?\nBetter make up your mind what do you mean?\nOh oh\nWhen you nod your head yes\nBut you wanna say no\nWhat do you mean? Hey-ey\nWhen you don't want me to move\nBut you tell me to go\nWhat do you mean?\nOh what do you mean?\nSaid you're running outta time what do you mean?\nOh oh oh what do you mean?\nBetter make up your mind what do you mean?"
32,"The Hills",The Weeknd,2016,b'Yeah\nYeah\nYeah\nYour man on the road he doin\' promo\nYou said "Keep our business on the low-low"\nI\'m just tryna get you out the friend zone\n\xe2\x80\x98Cause you look even better than the photos\nI can\'t find your house send me the info\nDrivin\' through the gated residential\nFound out I was comin\' sent your friends home\nKeep on tryna hide it but your friends know\nI only call you when it\'s half past five\nThe only time that I\'ll be by your side\nI only love it when you touch me not feel me\nWhen I\'m fucked up that\'s the real me\nWhen I\'m fucked up that\'s the real me yeah\nI only call you when it\'s half past five\nThe only time I\'d ever call you mine\nI only love it when you touch me not feel me\nWhen I\'m fucked up that\'s the real me\nWhen I\'m fucked up that\'s the real me babe\nI\'ma let you know and keep it simple\nTryna keep it up don\'t seem so simple\nI just fucked two bitches \'fore I saw you\nAnd you gon\' have to do it at my tempo\nAlways tryna send me off to rehab\nDrugs started feelin\' like it\'s decaf\nI\'m just tryna live life for the moment\nAnd all these motherfuckers want a relapse\nI only call you when it\'s half past five\nThe only time that I\'ll be by your side\nI only love it when you touch me not feel me\nWhen I\'m fucked up that\'s the real me\nWhen I\'m fucked up that\'s the real me yeah\nI only call you when it\'s half past five\nThe only time I\'d ever call you mine\nI only love it when you touch me not feel me\nWhen I\'m fucked up that\'s the real me\nWhen I\'m fucked up that\'s the real me babe\nHills have eyes the hills have eyes\nWho are you to judge? Who are you to judge?\nHide your lies girl hide your lies \nOnly you to trust only you\nI only call you when it\'s half past five\nThe only time that I\'ll be by your side\nI only love it when you touch me not feel me\nWhen I\'m fucked up that\'s the real me\nWhen I\'m fucked up that\'s the real me yeah\nI only call you when it\'s half past five\nThe only time I\'d ever call you mine\nI only love it when you touch me not feel me\nWhen I\'m fucked up that\'s the real me\nWhen I\'m fucked up that\'s the real me babe\nEwedihalehu\nYene konjo ewedihalehu\nYene fikir fikir fikir fikir\nYene fikir fikir fikir fikir'
33,"Just Like Fire",Pink,2016,b"I know that I am runnin' out of time\nI want it all mmm mmm\nAnd I'm wishin' they'd stop tryin' to turn me off\nI want it on mmm mmm\nAnd I'm walkin' on a wire tryin' to go higher\nFeels like I'm surrounded by clowns and liars\nEven when I give it all away\nI want it all mmm mmm\nWe came here to run it run it run it\nWe came here to run it run it run it\nJust like fire burnin' up the way\nIf I could light the world up for just one day\nWatch this madness colorful charade\nNo one can be just like me any way\nJust like magic  I'll be flyin' free\nI'mma disappear when they come for me\nI kick that ceiling what you gonna say?\nNo one can be just like me anyway\nJust like fire uh\nAnd people like to laugh at you cause they are all the same mmm mmm\nSee I would rather we just go a different way than play the game\nAnd no matter the weather we can do it better\nYou and me together forever and ever\nWe don't have to worry 'bout a thing 'bout a thing\nWe came here to run it run it run it\nWe came here to run it run it run it\nJust like fire burnin' up the way\nIf I could light the world up for just one day\nWatch this madness colorful charade\nNo one can be just like me any way\nJust like magic  I'll be flyin' free\nI'mma disappear when they come for me\nI kick that ceiling what you gonna say?\nNo one can be just like me anyway\nJust like fire fire fire\nRun it run it run it\nWe came here to run it run it run it\nSo look I came here to run it\nJust cause nobody's done it\nY'all don't think I can run it\nBut look I been here I done it\nImpossible? Please\nWatch I do it with ease\nYou just gotta believe\nCome uh come uh with me\nOh what's a girl to do?\nHey what's a girl to do?\nOh what's a girl to do?\nMmmm what's a girl to do?\nJust like fire burnin' up the way\nIf I could light the world up for just one day\nWatch this madness colorful charade\nNo one can be just like me any way\nJust like fire burnin' up the way\nIf I could light the world up for just one day\nWatch this madness colorful charade\nNo one can be just like me any way\nJust like magic  I'll be flyin' free\nI'mma disappear when they come for me\nI kick that ceiling what you gonna say?\nNo one can be just like me anyway\nJust like fire fire\nRun it run it run it\nJust like fire\nRun it run it run it"
34,"Broccoli",DRAM,2016,b'Ain\'t no tellin\' what I\'m finna be on ayy ayy\nI\'m beyond all that fuck shit hey\nHey lil\' mama would you like to be my sunshine?\nNigga touch my gang we gon\' turn this shit to Columbine\nIce on my neck cost me ten times three\nThirty thousand dollars for a nigga to get flee\nI just hit Rod\xc3\xa9o and I spent like ten Gs\nI just did a show and spent the check on my mama\nWhen I go on vacay I might rent out the Bahamas\nAnd I keep like ten phones damn I\'m really never home\nAll these niggas clones tryna copy what I\'m on \nNigga get your own tryna pick a nigga bone\nWord to brother Skip boy I had a good day\nMetro PCS trappin\' boy I\'m makin\' plays\nFifty Shades of Grey beat that pussy like Hulk Hogan\nI know you know my slogan if it ain\'t \'bout guap I\'m gone\nNiggas hatin\' \'cause I\'m chosen from the concrete I had rose\nShawty starin\' at my necklace \'cause my diamonds really froze\nPut that dick up in her pussy bet she feel it in her toes\nI\'m a real young nigga from the six throwin\' \'bows\nI\'m a real young nigga from the six throwin\' \'bows\nReal young nigga from the six throwin\' \'bows\nIn the middle of the party bitch get off me \nIn the cut I\'m rollin\' up my broccoli \nYeh I know your baby mama fond of me \nAll she want to do is smoke that broccoli \nWhispered in my ear she tryna leave with me \nTell her I can get that pussy easily \nTell her I can hit that shit so greasily \nI\'m a dirty dog I did it sleazily \nAin\'t no tellin\' what I\'m finna be on ayy ayy\nI\'m beyond all that fuck shit ayy\nAin\'t no tellin\' what I\'m finna hey I\'m beyond ayy ayy\nSaid I\'m beyond all that fuck shit ayy\nI got companies and Pesos\nI got people on my payroll\nShe don\'t do it \'less I say so\nI don\'t smoke if it ain\'t fuego\nI should sauce \'em up like Prego\nFettucini with Alfredo\nAll I wanted was the fame and every game they made on Sega\nI was five or six years old when I had told myself "Okay you\'re special"\nBut I treat you like my equal never lesser\nI was twenty-six years old when we had dropped this one amazing record\nHad the world steppin\'\nThat\'s what I call epic\nCouple summers later I got paper\nI acquired taste for salmon on a bagel\nWith the capers on a square plate\nAt the restaurant with the "why you got to stare" face\nTo know I either ball or I record over the snare and bass\nRapper face dread headed\nGolden diamond teeth wearin\'\nThey just mad \'cause I got that cheese bitch I keep dairy\nTurnt up in the party gettin\' lit to Yachty\nWith a Spanish Barbie word to my mami\nIn the middle of the party bitch get off me \nIn the cut I\'m rollin\' up my broccoli\nYeah I know your baby mama fond of me \nAll she want to do is smoke that broccoli\nWhispered in my ear she trying to leave with me\nSaid that I can get that pussy easily\nSaid I can hit that shit so greasily \nI\'m a dirty dog I did it sleazily '
35,"Don't",Bryson Tiller,2016,b'Don\'t don\'t play with her don\'t be dishonest \nStill not understandin\' this logic \nI\'m back and I\'m better \nI want you bad as ever\nDon\'t let me just let up\nI wanna give you better\nBaby it\'s whatever\nSomebody gotta step up\nGirl I\'m that somebody so I\'m next up\nBe damned if I let him catch up\nIt\'s easy to see that you\'re fed up\nI am on a whole \'nother level\nGirl he only fucked you over \'cause you let him\nFuck him girl I guess he didn\'t know any better\nGirl that man didn\'t show any effort\nDo all I can just to show you you\'re special\nCertain it\'s your love that holds me together\nLately you say he been killin\' the vibe\nGotta be sick of this guy\nPull up skrr get in the ride\nLeft hand is steerin\' the other is grippin\' your thigh\nLight up a spliff and get high\nShawty you deserve what you\'ve been missin\'\nLookin\' at you I\'m thinkin\' he must be trippin\'\nPlay this song for him tell him "Just listen"\nDon\'t\nDon\'t\nGirl said he keeps on playin\' games\nAnd his lovin\' ain\'t the same\nI don\'t know what to say but\nWhat a shame\nIf you were mine you would not get the same\nIf you were mine you would top everything\nSuicide in the drop switchin\' lanes\nAnd that thing so fire baby no propane\nGot good pussy girl can I be frank?\nTo keep it 100 girl I ain\'t no saint\nBut he the only reason that I\'m feelin\' this way\nGivin\' you the world baby when you get space\nPen game get me laid baby that\'s penetrate\nOh baby\nDon\'t\nH-Town got a nigga so throwed\nPour up we can party some more\nYeah got this drank in my cup\nGot a young nigga feelin\' so throwed\nSpit fire in a world so cold\nYoung money got a nigga feelin\' old\nSpit fire in a world so cold\nH-Town got me feelin\' so throwed\nH-Town got me feelin\' so throwed\nRide paint and we sip \'til we fold\nH-Town got me feelin\' so throwed\nSpit fire in a world so cold\nH-Town got a nigga so throwed\nDon\'t'
36,"Dangerous Woman",Ariana Grande,2016,b"Don't need permission\nMade my decision to test my limits\n'Cause it's my business God as my witness\nStart what I finished\nDon't need no hold up\nTaking control of this kind of moment\nI'm locked and loaded\nCompletely focused my mind is open\nAll that you got\nSkin to skin oh my God\nDon't ya stop boy\nSomethin' 'bout you makes me feel like a dangerous woman\nSomethin' 'bout somethin' 'bout somethin' 'bout you\nMakes me wanna do things that I shouldn't\nSomethin' 'bout somethin' 'bout somethin' 'bout\nNothing to prove and I'm bulletproof and\nKnow what I'm doing\nThe way we're movin'\nLike introducing us to a new thing\nI wanna savor save it for later\nThe taste the flavor\n'Cause I'm a taker 'cause I'm a giver\nIt's only nature\nI live for danger\nAll that you got\nSkin to skin oh my God\nDon't ya stop boy\nSomethin' 'bout you makes me feel like a dangerous woman\nSomethin' 'bout somethin' 'bout somethin' 'bout you\nMakes me wanna do things that I shouldn't\nSomethin' 'bout somethin' 'bout somethin' 'bout you\nAll girls wanna be like that\nBad girls underneath like that\nYou know how I'm feeling inside\nSomethin' 'bout somethin' 'bout\nAll girls wanna be like that\nBad girls underneath like that\nYou know how I'm feeling inside\nSomethin' 'bout somethin' 'bout\nSomethin' 'bout you makes me feel like a dangerous woman\nSomethin' 'bout somethin' 'bout somethin' 'bout you\nMakes me wanna do things that I shouldn't\nSomethin' 'bout somethin' 'bout somethin' 'bout you\nAll girls wanna be like that\nBad girls underneath like that\nYou know how I'm feeling inside\nSomethin' 'bout somethin' 'bout\nAll girls wanna be like that\nBad girls underneath like that\nYou know how I'm feeling inside\nSomethin' 'bout somethin' 'bout\nYeah there's somethin' 'bout you boy\nYeah there's somethin' 'bout you boy\nYeah there's somethin' 'bout you boy\nYeah there's somethin' 'bout you boy\nYeah there's somethin' 'bout you boy\nYeah there's somethin' 'bout you boy\nYeah there's somethin' 'bout you boy\nYeah there's somethin' 'bout you boy"
37,"Jumpman",Drake,2016,b"If Young Metro don't trust you I'm gon' shoot you\nYeah yeah\nHalloween\nTaliban Taliban\nI'm gon' shoot you\nYeah\nJumpman Jumpman Jumpman them boys up to somethin'\nThey just spent like two or three weeks out the country\nThem boys up to somethin' they just not just bluffin'\nYou don't have to call I hit my dance like Usher woo!\nI just found my tempo like I'm DJ Mustard woo!\nI hit that Ginobili with my left hand up like woo!\nLobster and C\xc3\xa9line for all my babies that I miss\nChicken fingers french fries for them hoes that wanna diss\nJumpman Jumpman Jumpman them boys up to somethin'\nUh uh uh I think I need some Robitussin\nWay too many questions you must think I trust ya\nYou searchin' for answers I do not know nothing woo!\nI see 'em tweakin' they know somethin's comin' woo!\nJumpman Jumpman Jumpman them boys up to somethin' woo!\nJumpman Jumpman Jumpman fuck was you expecting? Woo!\nChi-Town Chi-Town Michael Jordan just had text me woo!\nJumpman Jumpman Jumpman Jumpman Jumpman Jumpman\nI just seen the jet take off they up to somethin'\nThem boys just not bluffin' them boys just not bluffin'\nJumpman Jumpman Jumpman them boys up to somethin'\nShe was tryna join the team I told her wait\nChicken wings and fries we don't go on dates\nNobu Nobu Nobu Nobu Nobu Nobu\nI just threw a private dinner in L.A\nTrappin' is a hobby that's the way for me\nMoney comin' fast we never gettin' sleep\nI I just had to buy another safe\nBentley Spurs and Phantom Jordan fadeaway\nYeah Jumpman Jumpman I don't need no introduction\nJumpman Jumpman Metro Boomin on production wow!\nHundred cousins out in Memphis they so country wow!\nTell her stay the night valet your car come fuck me now\nJumpman Jumpman live on TNT I'm flexin' woo!\nJumpman Jumpman they gave me my own collection woo!\nJump when I say jump girl can you take direction? Woo!\nMutombo with the bitches you keep gettin' rejected woo!\nHeard they came through Magic City on a Monday\nHeard they had the club wild it was star-studded\nA bunch of girls goin' wild when your chain flooded\nAnd I had 'em like wow cup dirty\nDopeman dopeman dopeman dopeman dopeman dopeman\nMoney on the counter choppers on the floor\nI just copped that tempo DJ Mustard woo!\nWay too much codeine and Adderall\nWe just count up big racks whoa!\nI know I'ma get my bitch back whoa!\nI count all these racks that I have on me now\nI'ma have you like whoa\nChanel N\xc2\xb09 Chanel N\xc2\xb05 well you got 'em both\nJumpman Jumpman Jumpman them boys up to somethin'\nThey just spent like two or three weeks out the country\nThem boys up to somethin' they just not just bluffin'\nJumpman Jumpman Jumpman them boys up to somethin'"
38,"I Hate U I Love U",Gnash,2016,b"Feeling used but I'm\nStill missing you and I can't\nSee the end of this\nJust wanna feel your kiss against my lips\nAnd now all this time is passing by\nBut I still can't seem to tell you why\nIt hurts me every time I see you\nRealize how much I need you\nI hate you I love you\nI hate that I love you\nDon't want to but I can't put\nNobody else above you\nI hate you I love you\nI hate that I want you\nYou want her you need her\nAnd I'll never be her\nI miss you when I can't sleep\nOr right after coffee or right when I can't eat\nI miss you in my front seat\nStill got sand in my sweaters\nFrom nights we don't remember\nDo you miss me like I miss you?\nFucked around and got attached to you\nFriends can break your heart too\nAnd I'm always tired but never of you\nIf I pulled a you on you you wouldn't like that shit\nI put this reel out but you wouldn't bite that shit\nI type a text but then I never mind that shit\nI got these feelings but you never mind that shit\nOh oh keep it on the low\nYou're still in love with me but your friends don't know\nIf you wanted me you would just say so\nAnd if I were you I would never let me go\nI hate you I love you\nI hate that I love you\nDon't want to but I can't put\nNobody else above you\nI hate you I love you\nI hate that I want you\nYou want her you need her\nAnd I'll never be her\nI don't mean no harm I just miss you on my arm\nWedding bells were just alarms\nCaution tape around my heart\nYou ever wonder what we could have been?\nYou said you wouldn't and you fucking did\nLie to me lie with me get your fucking fix\nNow all my drinks and all my feelings are all fucking mixed\nAlways missing people that I shouldn't be missing\nSometimes you gotta burn some bridges just to create some distance\nI know that I control my thoughts and I should stop reminiscing\nBut I learned from my dad that it's good to have feelings\nWhen love and trust are gone\nI guess this is moving on\nEveryone I do right does me wrong\nSo every lonely night I sing this song\nI hate you I love you\nI hate that I love you\nDon't want to but I can't put\nNobody else above you\nI hate you I love you\nI hate that I want you\nYou want her you need her\nAnd I'll never be her\nAll alone I watch you watch her\nLike she's the only girl you've ever seen\nYou don't care you never did\nYou don't give a damn about me\nYeah all alone I watch you watch her\nShe is the only thing you've ever seen\nHow is it you never notice\nThat you are slowly killing me?\nI hate you I love you\nI hate that I love you\nDon't want to but I can't put\nNobody else above you\nI hate you I love you\nI hate that I want you\nYou want her you need her\nAnd I'll never be her"
39,"Here",Alessia Cara,2016,b"I guess right now you've got the last laugh\nI'm sorry if I seem uninterested\nOr I'm not listenin' or I'm indifferent\nTruly I ain't got no business here\nBut since my friends are here I just came to kick it\nBut really I would rather be at home all by myself\nNot in this room\nWith people who don't even care about my well-being\nI don't dance don't ask I don't need a boyfriend\nSo you can go back please enjoy your party\nI'll be here\nSomewhere in the corner\nUnder clouds of marijuana\nWith this boy who's hollering\nI can hardly hear\nOver this music I don't listen to\nAnd I don't wanna get with you\nSo tell my friends that I'll be over here\nOh-oh-oh here oh-oh-oh here\nOh I ask myself what am I doin' here?\nOh-oh-oh here oh-oh-oh here\nAnd I can't wait 'til we can break up out of here\nExcuse me if I seem a little unimpressed with this\nAn anti-social pessimist but usually I don't mess with this\nAnd I know you mean only the best\nAnd your intentions aren't to bother me\nBut honestly I'd rather be\nSomewhere with my people\nWe can kick it and just listen to\nSome music with a message like we usually do\nAnd we'll discuss our big dreams\nHow we plan to take over the planet\nSo pardon my manners\nI hope you'll understand that I'll be here\nNot there in the kitchen\nWith the girl who's always gossiping about her friends\nSo tell them I'll be here\nRight next to the boy who's throwin' up\nCause he can't take what's in his cup no more\nOh God why am I here?\nOh-oh-oh here oh-oh-oh here\nOh I ask myself what am I doin' here?\nOh-oh-oh here oh-oh-oh here\nAnd I can't wait 'til we can break up out of here\nHours later congregatin' next to the refrigerator\nSome girl talkin' 'bout her haters she ain't got none\nHow did it ever come to this? I shoulda never come to this\nSo holla at me I'll be in the car when you're done\nI'm stand-offish don't want what you're offerin'\nAnd I'm done talkin' awfully sad it had to be that way\nSo tell my people when they're ready that I'm ready\nAnd I'm standin' by the TV with my beanie low\nYo I'll be over here\nOh-oh-oh here oh-oh-oh here\nOh I ask myself what am I doin' here?\nOh-oh-oh here oh-oh-oh here\nAnd I can't wait 'til we can break up out of here"
40,"Same Old Love",Selena Gomez,2016,b"Take away your things and go\nYou can't take back what you said I know\nI've heard it all before at least a million times\nI'm not one to forget you know\nI don't believe I don't believe it\nYou left in peace left me in pieces\nToo hard to breathe\nI'm on my knees right now\nI'm so sick of that same old love that shit it tears me up\nI\xe2\x80\x99m so sick of that same old love my body's had enough\nOh-oh-oh \nOh-oh-oh \nI\xe2\x80\x99m so sick of that same old love feels like I've blown apart\nI\xe2\x80\x99m so sick of that same old love the kind that breaks your heart\nOh-oh-oh \nOh-oh-oh \nI'm not spending any time wasting tonight on you\nI know I've heard it all\nSo don't you try and change your mind\nCause I won't be changing too you know\nYou can't believe still can't believe it\nYou left in peace left me in pieces\nToo hard to breathe I'm on my knees\nRight now 'ow\nI'm so sick of that same old love that shit it tears me up\nI\xe2\x80\x99m so sick of that same old love my body's had enough\nOh-oh-oh \nOh-oh-oh \nI\xe2\x80\x99m so sick of that same old love feels like I've blown apart\nI\xe2\x80\x99m so sick of that same old love the kind that breaks your heart\nOh-oh-oh \nOh-oh-oh \nI'm so sick of that so sick of that love\nI'm so sick of that so sick of that love\nI'm so sick of that so sick of that love\nI'm so sick of that so sick of that love\nI'm so sick of that same old love that shit it tears me up\nI\xe2\x80\x99m so sick of that same old love my body's had enough\nOh-oh-oh \nOh-oh-oh \nI\xe2\x80\x99m so sick of that same old love feels like I've blown apart\nI\xe2\x80\x99m so sick of that same old love the kind that breaks your heart\nOh-oh-oh \nOh-oh-oh "
41,"Controlla",Drake,2016,b'Right my yiy just changed\nYou just buzzed the front gate\nI thank God you came\nHow many more days could I wait?\nI made plans with you\nAnd I won\'t let \'em fall through\nI I I I I\nI think I\'d lie for you\nI think I\'d die for you\nJodeci "Cry for You"\nDo things when you want me to\nLike controlla controlla yeah\nLike controlla controlla yeah\nOkay you like it when I get\nAggressive tell you to\nGo slower go faster\nLike controlla controlla yeah\nLike controlla controlla yeah\nAnd I\xe2\x80\x99m never on a waste ting shawty\nI do it how you say you want it\nThem girls they just wanna take my money\nThey don\'t want me to give you nothing\nThey don\'t want you to have nothing\nThey don\'t wanna see me find your lovin\'\nThey don\'t wanna see me\nSmiling back when they pree\nKnowing I\'d lie for you\nThinking I\'d die for you\nJodeci "Cry for You"\nDo things when you want me to\nLike controlla controlla yeah\nLike controlla controlla yeah\nGyal a tear off mi garments\nAnd a bawl fi come inna mi apartment \nDi gyal dem want di length and strength\nAction speak louder than argument well\nBut you can\'t just diss and come tell man sorry\nYou can\'t listen to me talk and go tell my story nah\nIt don\'t work like that when you love somebody\nMy old flex is my new flex now and we\'re workin\' on it yeah\nAnd that\'s why I need\nAll the energy that you bring to me\nMy last girl would tear me apart\nBut she\'d never wanna split a ting with me\nBut when it comes to you you\nI think I\'d lie for you\nI think I\'d die for you\nDo things when you want me to\nLike controlla controlla yeah\nLike controlla controlla yeah\nAnd I\xe2\x80\x99m never on a waste ting shawty\nI do it how you say you want it\nThem girls they just wanna take my money\nThey don\'t want me to give you nothing\nThey don\'t want you to have nothing\nThey don\'t wanna see me find your lovin\'\nThey don\'t wanna see me\nSmiling back when they pree \nMusic a drop!\nGyal a whine up dem bumpa\nDis is di summa summa controlla\nDrake from Canada Beenie Man from Jamaica\nDah one yah a murda\xe2\x80\x94Zagga!'
