Rank,Song,Artist,Year,Lyrics
11,Good Lovin',The Young Rascals,1966,"b'Good lovin\' good lovin\' good lovin\'  good lovin\'\nI was feelin\' so bad\nI asked my family doctor just what I had\nI said ""Doctor  Mr. M.D. Doctor\nNow can you tell me what\'s ailin\' me Doctor""\nHe said ""Yeah yeah yeah yeah yeah""\nYes indeed all I I really need\nGood lovin\' now gimme that good good lovin\'\nGood lovin\' all I need is lovin\'\nGood lovin\' good good lovin\' baby good lovin\'\nHoney please squeeze me tight\nDon\'t you want your baby to be all right?\nI said baby ""Now it\'s for sure""\nI got the fever yeah and you got the cure\nEverybody yeah yeah yeah yeah yeah\nYes indeed all I really need\nGood lovin\' come on gimme that lovin\'\nGood lovin\' all I need is lovin\'\nGood lovin\' good good lovin\' baby good lovin\'\nGood lovin\' good lovin\'\nGood lovin\' all I need is lovin\'\nGood lovin\' all I want is lovin\''"
12,(You're My) Soul and Inspiration,The Righteous Brothers,1966,"b""Girl I can't let you do this\nLet you walk away\nGirl how can I live through this?\nWhen you're all I wake up for each day baby\nYou're my soul and my heart's inspiration\nYou're all I got to get me by\nYou're my soul and my heart's inspiration\nWithout you baby what good am I?\nI never had much going\nBut at least I had you\nHow can you walk out knowing\nI ain't got nothing left if you do baby\nYou're my soul and my heart's inspiration\nYou're all I got to get me by\nYou're my soul and my heart's inspiration\nWithout you baby what good am I?\nOh what good am I?\nBaby I can't make it without you\nAnd I'm I'm telling you honey\nYou're my reason for laughing for crying\nFor living and for dying\nBaby I can't make it without you\nPlease I'm begging you baby\nIf you go it will kill me I swear it\nGirl I just can't bear it\nYou're my soul and my heart's inspiration\nYou're all I got to get me by\nYou're my soul and my heart's inspiration\nWithout you baby what good am I?\nWhat good am I?\nMmm\nOoh"""
13,You Can't Hurry Love,The Supremes,1966,"b""I need love love\nTo ease my mind\nI need to find find\nSomeone to call mine\nBut mama said\nYou can't hurry love\nNo you just have to wait\nShe said love don't come easy\nIt's a game of give and take\nYou can't hurry love\nNo you just have to wait\nYou got to trust give it time\nNo matter how long it takes\nBut how many heartaches must I stand\nBefore I find a love\nTo let me live again\nRight now the only thing\nThat keeps me hangin' on\nWhen I feel my strength\nYeah it's almost gone\nI remember mama said\nYou can't hurry love\nNo you just have to wait\nShe said love don't come easy\nIt's a game of give and take\nHow long must I wait\nHow much more can I take\nBefore loneliness\nWill cause my heart heart to break?\nNo I can't bear\nTo live my life alone\nI grow impatient for a love\nTo call my own\nBut when I feel that I\nI can't go on\nThese precious words keeps me hangin' on\nI remember mama said\nYou can't hurry love\nNo you just have to wait\nShe said love don't come easy\nIt's a game of give and take\nYou can't hurry love\nNo you just have to wait\nShe said trust give it time\nNo matter how long it takes\nNo love love\nDon't come easy\nBut I keep on waiting\nAnticipating\nFor that soft voice\nTo talk to me at night\nFor some tender arms\nTo hold me tight\nI keep waiting\nI keep on waiting\nBut it ain't easy\nIt ain't easy\nBut mama said\nYou can't hurry love\nNo you just have to wait\nShe said trust give it time\nNo matter how long it takes\nYou can't hurry love\nNo you just have to wait\nShe said love don't come easy\nIt's a game of give and take"""
14,Sunny,Bobby Hebb,1966,"b""Sunny yesterday my life was filled with rain\nSunny you smiled at me and really eased the pain\nNow the dark days are done and the bright days are here\nMy Sunny one shines so sincere\nSunny one so true I love you\nSunny thank you for the sunshine bouquet\nSunny thank you for the love you've brought my way\nYou gave to me your all and all\nNow I feel ten feet tall\nSunny one so true I love you\nSunny thank you for the truth you let me see\nSunny thank you for the facts from A to Z\nMy life was torn like a wind-blown sand\nAnd a rock was formed when we held hands\nSunny one so true I love you\nSunny thank you for the smile upon your face\nSunny thank you thank you for the gleam that flows its grace\nYou're my spark of nature's fire\nYou're my sweet complete desire\nSunny one so true yes I love you\nSunny yesterday oh my life was filled with rain\nSunny you smiled at me and really really eased the pain\nNow the dark days are done and the bright days are here\nMy Sunny one shines so sincere\nSunny one so true I love you...I love You.."""
15,See You In September,The Happenings,1966,"b""I'll be alone each and every night\nWhile you're away don't forget to write\nBye-bye so long farewell\nBye-bye so long\nSee you in September\nSee you when the summer's through\nHere we are \nSaying goodbye at the station \nSummer vacation \nIs taking you away \nHave a good time but remember\nThere is danger in the summer moon above\nWill I see you in September\nOr lose you to a summer love?\nCounting the days till I'll be with you\nCounting the hours and the minutes too\nBye baby goodbye\nBye baby goodbye\nBye baby goodbye \nBye baby goodbye \nHave a good time but remember\nThere is danger in the summer moon above\nWill I see you in September\nOr lose you to a summer love?\nI'll be alone each and every night\nWhile you're away don't forget to write\nSee you \nIn September \nI'm hopin' I'll see you \nIn September \nWell maybe I'll see you """
16,Li'l Red Riding Hood,Sam the Sham,1966,"b""Owoooooooo!\nWho's that I see walkin' in these woods?\nWhy it's Little Red Riding Hood\nHey there Little Red Riding Hood\nYou sure are looking good\nYou're everything a big bad wolf could want\nListen to me\nLittle Red Riding Hood\nI don't think little big girls should\nGo walking in these spooky old woods alone\nOwoooooooo!\nWhat big eyes you have\nThe kind of eyes that drive wolves mad\nSo just to see that you don't get chased\nI think I ought to walk with you for a ways\nWhat full lips you have\nThey're sure to lure someone bad\nSo until you get to grandma's place\nI think you ought to walk with me and be safe\nI'm gonna keep my sheep suit on\nUntil I'm sure that you've been shown\nThat I can be trusted walking with you alone\nOwoooooooo!\nLittle Red Riding Hood\nI'd like to hold you if I could\nBut you might think I'm a big bad wolf so I won't\nOwoooooooo!\nWhat a big heart I have\nThe better to love you with\nLittle Red Riding Hood\nEven bad wolves can be good\nI'll try to be satisfied\nJust to walk close by your side\nMaybe you'll see things my way\nBefore we get to grandma's place\nLittle Red Riding Hood\nYou sure are looking good\nYou're everything that a big bad wolf could want\nOwoooooooo! I mean baaaaaa! Baaa?"""
17,Lightnin' Strikes,Lou Christie,1966,"b""Listen to me baby\nYou gotta understand\nYou're old enough to know the makings of a man\nListen to me baby\nIt's hard to settle down\nAm I asking too much for you to stick around\nEvery boy wants a girl\nHe can trust to the very end\nBaby that's you\nWon't you wait but 'til then\nWhen I see lips begging to be kissed \nI can't stop \nI can't stop myself\nLightning is striking again\nLightning is striking again\nNature's taking over my one-track mind\nBelieve it or not\nYou're in my heart all the time\nAll the girls are saying that you'll end up a fool\nFor the time being baby live by my rules\nWhen I settle down\nI want one baby on my mind\nForgive and forget\nAnd I'll make up for all lost time\nIf she's put together fine\nAnd she's readin' my mind \nI can't stop \nI can't stop myself\nLightning is striking again\nLightning is striking again\nAnd again and again and again\nLightning is striking again\nLightning is striking again\nThere's a chapel in the pines\nWaiting for us around the bend\nPicture in your mind\nLove forever but 'til then\nIf she gives me a sign\nThat she wants to make time \nI can't stop \nI can't stop myself\nLightning is striking again\nLightning is striking again\nAnd again and again and again\nLightning is striking again\nAnd again and again and again"""
18,Poor Side of Town,Johnny Rivers,1966,"b""Do-doo-doo-wah shoo-be-doo-be\nDo-doo-doo-wah shoo-be-doo-be\nHow can you tell me\nHow much you miss me\nWhen the last time I saw you\nYou wouldn't even kiss me\nThat rich guy you've been seein'\nMust have put you down\nSo welcome back baby\nTo the poor side of town\nTo him you were nothin'\nBut a little plaything \nNot much more than\nAn overnight fling \nTo me you were the greatest thing\nThis boy had ever found\nAnd girl it's hard to find nice things\nOn the poor side of town\nI can't blame you for tryin'\nI'm tryin' to make it too\nI've got one little hang up baby\nI just can't make it without you \nSo tell me\nAre you gonna stay now \nWill you stand by me girl\nAll the way now \nWith you by my side\nThey can't keep us down\nTogether we can make it baby\nFrom the poor side of town\nOh with you by my side\nThis world can't keep us down\nTogether we can make it baby\nFrom the poor side of town\nDo-doo-doo-wah shoo-be-doo-be\nDo-doo-doo-wah shoo-be-doo-be\nDo-doo-doo-wah shoo-be-doo-be"""
19,Working In The Coal Mine,Lee Dorsey,1966,"b""Workin' in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nWorkin' in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nFive o'clock in the mornin'\nI'm all ready up and gone\nLord I am so tired\nHow long can this go on?\nI'm workin' in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nWorkin' in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nCos I'm on call in the mornin'\nOh I go by the coal\nBut when Saturday goes around\nI'm too tired for havin' fun \nI been workin'in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nWorkin' in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nLord I am so tired\nHow long can this go on?\nI'm workin' in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nWorkin' in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nFive o'clock in the mornin'\nI'm all ready up and gone\nLord I am so tired\nHow long can this go on?\nI'm workin' in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nWorkin' in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nCos I'm on call in the mornin'\nOh I go by the coal\nBut when Saturday goes around\nI'm too tired for havin' fun \nI been workin'in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down\nWorkin' in a coal mine\nGoin' down down down\nWorkin' in a coal mine\nWhop! about to slip down"""
20,A Groovy Kind of Love,The Mindbenders,1966,"b""When I'm feeling blue\nAll I have to do\nIs take a look at you\nAnd then I'm not so blue\nWhen you're close to me\nI can feel your heart beat\nI can hear you breathing\nIn my ear\nWouldn't you agree\nBaby you and me\nGot a groovy kind of love\nWe got a groovy kind of love\nAnytime you want to\nYou can turn me on to\nAnything you want to\nAnytime at all\nWhen I taste your lips\nOoh I start to shiver\nCan't control the quivering inside\nWouldn't you agree\nBaby you and me\nWe got a groovy kind of love\nWe got a groovy kind of love\nI love you\nI love you\nI love you it's true\nWhen I'm feeling blue\nAll I have to do\nIs take a look at you\nAnd then I'm not so blue\nWhen I'm in your arms\nNothing seems to matter\nIf the whole world could shatter\nI don't care\nWouldn't you agree\nBaby you and me\nWe got a groovy kind of love\nWe got a groovy kind of love"""
21,You Don't Have To Say You Love Me,Dusty Springfield,1966,"b""When I said I needed you\nYou said you would always stay\nIt wasn't me who changed but you\nAnd now you've gone away\nDon't you see that now you've gone\nAnd I'm left here on my own\nThat I have to follow you\nAnd beg you to come home\nYou don't have to say you love me\nJust be close at hand\nYou don't have to stay forever\nI will understand\nBelieve me believe me\nI can't help but love you\nBut believe me\nI'll never tie you down\nLeft alone with just a memory\nLife seems dead and so unreal\nAll that's left is loneliness\nThere's nothing left to feel\nYou don't have to say you love me\nJust be close at hand\nYou don't have to stay forever\nI will understand\nBelieve me believe me\nYou don't have to say you love me\nJust be close at hand\nYou don't have to stay forever\nI will understand\nBelieve me believe me believe me"""
22,Sunshine Superman,Donovan,1966,"b""Sunshine came softly through my a-window today\nCould've tripped out easy a-but I've a-changed my ways\nIt'll take time I know it but in a while\nYou're gonna be mine I know it we'll do it in style\nCause I made my mind up you're going to be mine\nI'll tell you right now\nAny trick in the book now baby all that I can find\nEverybody's hustlin' just to have a little scene\nWhen I say we'll be cool I think that you know what I mean\nWe stood on a beach at sunset do you remember when?\nI know a beach where baby a-it never ends\nWhen you've made your mind up forever to be mine\nHmm hmm hmm hmm hmm\nI'll pick up your hand and slowly blow your little mind\nCause I made my mind up you're going to be mine\nI'll tell you right now\nAny trick in the book now baby all that I can find\nSuperman or Green Lantern ain't got a-nothin' on me\nI can make like a turtle and dive for your pearls in the sea yeah!\nA you-you-you can just sit there a-thinking on your velvet throne\n'bout all the rainbows a-you can a-have for your own\nWhen you've made your mind up forever to be mine\nI'll pick up your hand and slowly blow your little mind\nWhen you've made your mind up forever to be mine\nI'll pick up your hand\nI'll pick up your hand"""
23,Born a Woman,Sandy Posey,1966,"b""It makes no difference\nIf you're rich or poor\nOr if you're smart or dumb\nA woman's place in this old world\nIs under some man's thumb\nAnd if you're born a woman\nYou're born to be hurt\nYou're born to be stepped on\nLied to cheated on\nAnd treated like dirt\nAh if you're born a woman\nYou're born to be hurt\nA woman's lot is to give and give\nAnd go on giving\nA woman's got to love and lose\nAnd go on living\nWell I was born a woman\nI didn't have no say\nAnd when my man finally comes home\nHe makes me glad it happened that way\nBecause to be his woman\nNo price is too great to pay\nYes I was born a woman\nI'm glad it happened that way\nOh I was born a woman\nI'm glad it happened that way"""
24,Monday Monday,The Mamas,1966,"b""Bah-da bah-da-da-da\nBah-da bah-da-da-da\nBah-da bah-da-da-da\nMonday Monday so good to me\nMonday mornin' it was all I hoped it would be\nOh Monday mornin' Monday mornin' couldn't guarantee\nThat Monday evenin' you would still be here with me\nMonday Monday can't trust that day\nMonday Monday sometimes it just turns out that way\nOh Monday mornin' you gave me no warnin' of what was to be\nOh Monday Monday how could you leave and not take me\nEvery other day every other day\nEvery other day of the week is fine yeah\nBut whenever Monday comes but whenever Monday comes\nA-you can find me cryin' all of the time\nMonday Monday so good to me\nMonday mornin' it was all I hoped it would be\nBut Monday mornin' Monday mornin' couldn't guarantee\nThat Monday evenin' you would still be here with me\nEvery other day every other day\nEvery other day of the week is fine yeah \nBut whenever Monday comes but whenever Monday comes\nA-you can find me cryin' all of the time\n{Pause}\nMonday Monday can't trust that day\nMonday Monday it just turns out that way\nOh Monday Monday won't go away\nMonday Monday it's here to stay\nOh Monday Monday\nOh Monday Monday"""
25,Red Rubber Ball,The Cyrkle,1966,"b""I should have known\nYou'd bid me farewell\nThere's a lesson to be learned from this\nAnd I learned it very well\nNow I know you're not the only\nStarfish in the sea\nIf I never hear your name again\nIt's all the same to me\nAnd I think it's gonna be alright\nYeah the worst is over now\nThe morning sun is shining\nLike a red rubber ball\nYou never care\nFor secrets I confide\nFor you I'm just an ornament\nSomething for your pride\nAlways running never caring\nThat's the life you live\nStolen minutes of your time\nWere all you had to give\nAnd I think it's gonna be alright\nYeah the worst is over now\nThe morning sun is shining\nLike a red rubber ball\nThe story's in the past\nWith nothing to recall\nI've got my life to live\nAnd I don't need you at all\nThe rollercoaster ride we took\nIs nearly at an end\nI bought my ticket with my tears\nThat's all I'm gonna spend\nAnd I think it's gonna be alright\nYeah the worst is over now\nThe mornin' sun is shining\nLike a red rubber ball\nOh I think it's gonna be alright\nYeah the worst is over now\nThe mornin' sun is shining\nLike a red rubber ball"""
26,Born Free,Roger Williams,1966,"b""Born free as free as the wind blows\nAs free as the grass grows\nBorn free to follow your heart\nLive free and beauty surrounds you\nThe world still astounds you\nEach time you look at a star\nStay free where no walls divide you\nYou're free as the roaring tide\nSo there's no need to hide\nBorn free and life is worth living\nBut only worth living\n'Cause you're born free\nBorn free\nBorn free\nBorn free"""
27,Walk Away Renée,The Left Banke,1966,"b""And when I see the sign that points one way\nThe lot we used to pass by every day\nJust walk away Renee\nYou won't see me follow you back home\nThe empty sidewalks on my block are not the same\nYou're not to blame\nFrom deep inside the tears that I'm forced to cry\nFrom deep inside the pain that I chose to hide\nJust walk away Renee\nYou won't see me follow you back home\nNow as the rain beats down upon my weary eyes\nFor me it cries\nYour name and mine inside a heart upon a wall\nStill finds a way to haunt me though they're so small"""
28,Cool Jerk,The Capitols,1966,"b""Cool jerk cool jerk cool jerk cool jerk\nWe know a cat who can really do the cool jerk\nWe know a cat who can really do the cool jerk\nWell this cat they're talking about\nI wonder who could it be\n'Cause I know I'm the heaviest cat\nThe heaviest cat you ever did see\nWhen you see me walking down the street\nWhen the fellas want to speak\nAll the business they wish to whisper it\nBut they know I'm the King of the Cool Jerk\nCool jerk cool jerk cool jerk\nAh ha ha\nSpoken:\nHaha\nLook at them guys looking at me like I'm a fool\nAh but deep down inside they know I'm cool\nI said now I said now the moment of truth has finally come\nWhen I'm gonna show you some some of that cool jerk\nNow give me a little bit of the drums by himself here\nNow give me a little bit of bass with those eighty-eights\nAh you're cookin baby mmmmmm you're smokin\nNow everybody I wanna hear you all ah\nCan you do it can you do it\nCan you do it can you do it\nCan you do it can you do it\nCan you do it can you do it\nCan you do the cool jerk  cool jerk \nWhen you see me walkin down the street\nThink twice and then the next beat\nOn the chance that they don't make it work\nCause they know I'm the King of the Cool Jerk\nCool jerk cool jerk\nCome on people  can you do it now \nCome on people\nCan you do it can you do it\nCan you do it can you do it\nCan you do it can you do it\nCan you do it can you do it\nCan you do the cool jerk  cool jerk\nCome on people\nCan you do it now\nCome on people\nCan you do it now"""
29,B-A-B-Y,Carla Thomas,1966,"b""Baby ooh baby\nI love to call you baby\nBaby oh oh baby\nI love for you to call me baby\nWhen you squeeze me real tight\nYou make wrong things right\nAnd I can't stop loving you\nAnd I won't stop calling you\nBaby oh baby\nYou look so good to me baby\nBaby ooh baby\nYou are so good to me baby\nJust one look in your eye\nAnd my temperature goes sky high\nI live for you and can't help it\nYou know I really don't want to help it\nB-A-B-Y baby\nB-A-B-Y baby\nWhenever the sun don't shine\nYou go out to light my hind\nThen I get real close to you\nAnd your sweet kisses see me through\nI said baby ooh baby\nYou look so good to me baby\nBaby ooh baby\nHow I love for you to call me baby\nWhen you squeeze me real tight\nYou know you make wrong things right\nAnd I can't stop loving you\nAnd I won't stop calling you\nB-A-B-Y baby"""
30,Hanky Panky,Tommy James,1966,"b'My baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nI saw her walkin\' on down the line\nYou know I saw her for the very first time\nA pretty little girl standin\' all alone\nHey pretty baby can I take you home?\nI never saw her never really saw her\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nI saw her walkin\' on down the line\nYou know I saw her for the very first time\nA pretty little girl standin\' all alone\n""Hey pretty baby can I take you home?""\nI never saw her never really saw her\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky\nMy baby does the hanky panky'"
31,When a Man Loves a Woman,Percy Sledge,1966,"b""When a man loves a woman\nCan't keep his mind on nothin' else\nHe'd change the world for the good thing he's found\nIf she is bad he can't see it\nShe can do no wrong\nTurn his back on his best friend if he put her down\nWhen a man loves a woman\nHe'll spend his very last dime\nTryin' to hold on to what he needs\nHe'd give up all his comforts\nAnd sleep out in the rain\nIf she said that's the way\nIt ought to be\nWell this man loves you woman\nI gave you everything I had\nTryin' to hold on to your heartless love\nBaby please don't treat me bad\nWhen a man loves a woman\nDown deep in his soul\nShe can bring him such misery\nIf she is playin' him for a fool\nHe's the last one to know\nLovin' eyes can never see\nWhen a man loves a woman\nHe can do her no wrong\nHe can never want\nSome other girl\nYes when a man loves a woman\nI know exactly how he feels\nCause baby baby you're my world\nWhen a man loves a woman..."""
32,Time Won't Let Me,The Outsiders,1966,"b""The lights go out; I am all alone\nAll the trees outside are buried in the snow\nI spend my night dancing with my own shadow\nAnd it holds me and it never lets me go\nI move slow and steady\nBut I feel like a waterfall\nYeah I move slow and steady\nPast the ones that I used to know\nMy dear old friend take me for a spin\nTwo wolves in the dark running in the wind\nI'm letting go but I've never felt better\nPassing by all the monsters in my head\nAnd I move slow and steady\nBut I feel like a waterfall\nYeah I move slow and steady\nPast the ones that I used to know\nAnd I'm never ready\nCause I know I know I know\nThat time won't let me\nShow what I want to show\nAnd I move slow and steady\nBut I feel like a waterfall\nYeah I move slow and steady\nPast the ones that I used to know\nAnd I'm never ready\nCause I know I know I know\nThat time won't let me\nShow what I want to show\nOh oh oh oh oh-oh oh-oh oh\nOh-oh oh oh-oh oh oh-oh oh-oh\nOh oh oh oh oh-oh oh-oh oh\nOh-oh oh oh-oh oh oh-oh oh-oh\nOh oh oh oh oh-oh oh-oh oh\nOh-oh oh oh-oh oh oh-oh oh-oh\nOh oh oh oh oh-oh oh-oh oh\nOh-oh oh oh-oh oh oh-oh oh-oh\nOh oh oh oh oh-oh oh-oh oh\nOh-oh oh oh-oh oh oh-oh oh-oh\nOh oh oh oh oh-oh oh-oh oh\nOh-oh oh oh-oh oh oh-oh oh-oh"""
33,Bus Stop,The Hollies,1966,"b""Bus stop wet day\nShe's there I say\nPlease share my umbrella\nBus stops bus goes\nShe stays love grows\nUnder my umbrella\nAll that summer we enjoyed it\nWind and rain and shine\nThat umbrella we employed it\nBy August she was mine\nEvery morning I would see her\nWaiting at the stop\nSometimes she'd shop\nAnd she would show me what she'd bought\nOther people stared\nAs if we were both quite insane\nSomeday my name and hers\nAre going to be the same\nThat's the way the whole thing started\nSilly but it's true\nThinking of our sweet romance\nBeginning in a Queue\nCame the sun\nThe ice was melting\nNo more sheltering now\nNice to think that that umbrella\nLed me to avow\nEvery morning I would see her\nWaiting at the stop\nSometimes she'd shop\nAnd she would show me what she'd bought\nOther people stared\nAs if we were both quite insane\nSomeday my name and hers\nAre going to be the same\nCame the sun\nThe ice was melting\nNo more sheltering now\nNice to think that that umbrella\nLed me to a vow"""
34,Paint It Black,The Rolling Stones,1966,"b""I see a red door and I want it painted black\nNo colours anymore I want them to turn black\nI see the girls walk by dressed in their summer clothes\nI have to turn my head until my darkness goes\nI see a line of cars and they're all painted black\nWith flowers and my love both never to come back\nI see people turn their heads and quickly look away\nLike a newborn baby it just happens every day\nI look inside myself and see my heart is black\nI see my red door I must have it painted black\nMaybe then I'll fade away and not have to face the facts\nIt's not easy facing up when your whole world is black\nNo more will my green sea go turn a deeper blue\nI could not foresee this thing happening to you\nIf I look hard enough into the setting sun\nMy love will laugh with me before the morning comes\nI see a red door and I want it painted black\nNo colours anymore I want them to turn black\nI see the girls walk by dressed in their summer clothes\nI have to turn my head until my darkness goes\nI wanna see it painted painted black\nBlack as night black as coal\nI wanna see the sun blotted out from the sky\nI wanna see it painted painted painted painted black\nYeah"""
35,Summer In The City,The Lovin' Spoonful,1966,"b""Hot town summer in the city\nBack of my neck getting dirty and gritty\nBeen down isn't it a pity\nDoesn't seem to be a shadow in the city\nAll around people looking half-dead\nWalking on the sidewalk hotter than a match head\nBut at night it's a different world\nGo out and find a girl\nCome on come on and dance all night\nDespite the heat it'll be alright\nAnd babe don't you know it's a pity\nThe days can't be like the nights\nIn the summer in the city\nIn the summer in the city\nCool town evenin' in the city\nDressin' so fine and lookin' so pretty\nCool cat lookin' for a kitty\nGonna look in every corner of the city\n'Til I'm wheezin' like a bus stop\nRunning up the stairs gonna meet you on the rooftop\nBut at night it's a different world\nGo out and find a girl\nCome on come on and dance all night\nDespite the heat it'll be alright\nAnd babe don't you know it's a pity\nThe days can't be like the nights\nIn the summer in the city\nIn the summer in the city\nHot town summer in the city\nBack of my neck getting dirty and gritty\nBeen down isn't it a pity\nDoesn't seem to be a shadow in the city\nAll around people looking half-dead\nWalking on the sidewalk hotter than a match head\nBut at night it's a different world\nGo out and find a girl\nCome on come on and dance all night\nDespite the heat it'll be alright\nAnd babe don't you know it's a pity\nThe days can't be like the nights\nIn the summer in the city\nIn the summer in the city"""
36,I'm So Lonesome I Could Cry,B. J. Thomas,1966,b''
37,My Love,Petula Clark,1966,"b""My love is warmer than the warmest sunshine\nSofter than a sigh\nMy love is deeper than the deepest ocean\nWider than the sky\nMy love is brighter than the brightest star\nThat shines every night above\nAnd there is nothing in this world\nThat can ever change my love\nSomething happened to my heart the day that I met you\nSomething that I never felt before\nYou are always on my mind no matter what I do\nAnd every day it seems I want you more\nMy love is warmer than the warmest sunshine\nSofter than a sigh\nMy love is deeper than the deepest ocean\nWider than the sky\nMy love is brighter than the brightest star\nThat shines every night above\nAnd there is nothing in this world\nThat can ever change my love\nOnce I thought that love was meant for anyone else but me\nOnce I thought you'd never come my way\nNow it only goes to show how wrong we all can be\nFor now I have to tell you everyday\nMy love is warmer than the warmest sunshine\nSofter than a sigh\nMy love is deeper than the deepest ocean\nWider than the sky\nMy love is brighter than the brightest star\nThat shines every night above\nAnd there is nothing in this world\nThat can ever change my love\nMy love is warmer than the warmest sunshine\nSofter than a sigh\nMy love is deeper than the deepest ocean\nWider than the sky\nMy love is brighter than the brightest star\nThat shines every night above\nAnd there is nothing in this world\nThat can ever change my love"""
38,Daydream,The Lovin' Spoonful,1966,"b""What a day for a daydream\nWhat a day for a daydreamin' boy\nAnd I'm lost in a daydream\nDreamin' 'bout my bundle of joy\nAnd even if time ain't really on my side\nIt's one of those days for taking a walk outside\nI'm blowing the day to take a walk in the sun\nAnd fall on my face in somebody's new mowed lawn\nI've been havin' a sweet dream\nI've been dreamin' since I woke up today\nIt's starring me in my sweet dream\nCause she's the one that makes me feel this way\nAnd even if time is passin' me by a lot\nI couldn't care less about the dues you say I got\nTomorrow I'll pay the dues for dropping my load\nA pie in the face for being a sleepy bull toad\nAnd you can be sure that if you're feelin right\nA day dream will last a long time into the night\nTomorrow at breakfast you may prick up your ears\nOr you may be dreamin' for a thousand years\nWhat a day for a daydream\nCustom made for a daydreamin' boy\nAnd now I'm lost in a daydream\nDreamin' about my bundle of joy"""
39,Ain't Too Proud to Beg,The Temptations,1966,"b""I know you wanna leave me\nBut I refuse to let you go\nIf I have to beg and plead for your sympathy\nI don't mind 'cause you mean that much to me\nAin't too proud to beg sweet darlin'\nPlease don't leave me girl don't you go\nAin't to proud to plead baby baby\nPlease don't leave me girl don't you go\nNow I heard a cryin' man is half a man\nWith no sense of pride\nBut if I have to cry to keep you I don't mind weepin'\nIf it'll keep you by my side\nAin't too proud to beg sweet darlin'\nPlease don't leave me girl don't you go\nAin't to proud to plead baby baby\nPlease don't leave me girl don't you go\nIf I have to sleep on your doorstep all night and day\nJust to keep you from walkin' away\nLet your friends laugh even this I can stand\n'Cause I want to keep you any way I can\nAin't too proud to beg sweet darlin'\nPlease don't leave me girl don't you go\nAin't to proud to plead baby baby\nPlease don't leave me girl don't you go\nNow I've got a love so deep in the pit of my heart\nAnd each day it grows more and more\nI'm not ashamed to come and plead to you baby\nIf pleadin' keeps you from walkin' out of that door\nAin't too proud to beg sweet darlin'\nPlease don't leave  me girl don't you go\nAin't to proud to plead baby baby\nPlease don't leave me girl don't you go\nBaby baby baby \nOh no\nDon't leave me girl no no\nIf crying keeps you near\nI don't mind crying\nDon't leave me girl oh no\nOh baby\nDon't leave me girl no\nDon't ever leave me"""
40,Wild Thing,The Troggs,1966,b'{Intro}\nWild thing you make my heart sing\nYou make everything groovy wild thing\nWild thing I think I love you\nBut I wanna know for sure\nCome on hold me tight I love you\nWild thing you make my heart sing\nYou make everything groovy wild thing\nWild thing you make my heart sing\nYou make everything groovy wild thing\nWild thing I think you move me\nBut I wanna know for sure\nSo come on and hold me tight you move me\nWild thing you make my heart sing\nYou make everything groovy wild thing\nOh come on come on wild thing\nCheck it check it wild thing'
41,Elusive Butterfly,Bob Lind,1966,"b""You might wake up some mornin'\nTo the sound of something moving past your window in the wind\nAnd if you're quick enough to rise\nYou'll catch a fleeting glimpse of someone's fading shadow\nOut on the new horizon\nYou may see the floating motion of a distant pair of wings\nAnd if the sleep has left your ears\nYou might hear footsteps running through an open meadow\nDon't be concerned it will not harm you\nIt's only me pursuing somethin' I'm not sure of\nAcross my dreams with nets of wonder\nI chase the bright elusive butterfly of love\nYou might have heard my footsteps\nEcho softly in the distance through the canyons of your mind\nI might have even called your name\nAs I ran searching after something to believe in\nYou might have seen me runnin'\nThrough the long-abandoned ruins of the dreams you left behind\nIf you remember something there\nThat glided past you followed close by heavy breathin'\nDon't be concerned it will not harm you\nIt's only me pursuing somethin' I'm not sure of\nAcross my dreams with nets of wonder\nI chase the bright elusive butterfly of love\nAcross my dreams with nets of wonder\nI chase the bright elusive butterfly of love"""
