Rank,Song,Artist,Year,Lyrics
49,Savin' Me,Nickelback,2006,b' Prison gates won t open up for me On these hands and knees I m crawlin Oh I reach for you Well I m terrified of these four walls These iron bars can t hold my soul in All I need is you And oh I scream for you Show me what it s like And teach me wrong from right And say it for me say it to me And I ll leave this life behind me Say it if it s worth savin me Heaven s gates won t open up for me With these broken wings I m fallin All I see is you These city walls ain t got no love for me I m on the ledge of the eighteenth story Oh I scream for you And all I need from you Show me what it s like And teach me wrong from right And say it for me say it to me And I ll leave this life behind me Say it if it s worth savin me Hurry I m fallin And all I need is you And oh I scream for you Show me what it s like And teach me wrong from right And say it for me say it to me And I ll leave this life behind me Say it if it s worth saving me And say it for me say it to me And I ll leave this life behind me Say it if it s worth savin me'
50,Don't Forget About Us,Mariah Carey,2006,b' Don t baby don t baby don t let it go No baby no baby no baby no Don t baby don t baby don t let it go My baby boy Just let it die with no goodbyes Details don t matter we both paid the price Tears in my eyes You know sometimes it d be like that baby Now every time I see you I pretend I m fine When I wanna reach out to you But I turn and I walk and I let it ride Baby I must confess We were bigger than anything Remember us at our best And don t forget about Late nights playing in the dark And waking up inside my arms Boy you ll always be in my heart and I can see it in your eyes you still want it So don t forget about us I m just speaking from experience Nothing can compare to your first true love So I hope this will remind you When it s for real it s forever So don t forget about us Oh they say that you re in a new relationship But we both know nothing comes close to What we had it perseveres That we both can t forget it How good we used to get it There s only one me and you And how we used to shine No matter who you go through We are one that s a fact that you can t deny So baby we just can t let the fire pass us by Forever we d both regret So don t forget about Late nights playing in the dark And waking up inside my arms Boy you ll always be in my heart and I can see it in your eyes you still want it So don t forget about us I m just speaking from experience Nothing can compare to your first true love So I hope this will remind you When it s for real it s forever So don t forget about us And if she s got your head all messed up now That s the trickery So why you act like you don t know how this loving used to be I bet she can t do it like me she ll never be MC Baby don t you don t you forget about us Late nights playing in the dark And waking up inside my arms Boy you ll always be in my heart and I can see it in your eyes you still want it So don t forget about us I m just speaking from experience Nothing can compare to your first true love So I hope this will remind you When it s for real it s forever So don t forget about us Late nights playing in the dark And waking up inside my arms Boy you ll always be in my heart and I can see it in your eyes you still want it So don t forget about us I m just speaking from experience Nothing can compare to your first true love So I hope this will remind you babe When it s for real it s forever So don t forget about us Don t baby don t baby don t let it go No baby no baby no baby no Don t baby don t baby don t let it go When it s for real it s forever So don t forget about us'
51,Sexy Love,Ne-Yo,2006,b' My sexy love So sexy She makes the hairs on the back of my neck stand up Just one touch And I erupt like a volcano and cover her with my love Baby girl you make me say And I just can t think Than to hear you sing When we do our thing Baby girl you make me say Sexy love Girl the things you do Keep me sprung Keep me running back to you Oh I love making love to you Baby girl you know you re my I m so addicted to her She s the sweetest drug Just enough Still too much say that I m simp And I m sprung all of the above I can t help she makes me say And I just can t think Than to hear you sing When we do our thing Oh baby girl you make me say Sexy love Girl the things you do Keep me sprung Keep me running back to you Oh I love making love to you Baby girl you know you re my Oh baby what we do It makes the sun come up Keep on lovin til it goes back down And I don t know what I d do If I would lose your touch That s why I m always keeping you around My sexy love Sexy love Girl the things you do Keep me sprung keep me running back to you Oh I love making love to you Baby girl you know you re my Sexy love Girl the things you do Keep me sprung Keep me running back to you Oh I love making love to you Baby girl you know you re my She makes the hairs on the back of my neck stand up Just one touch'
52,U and Dat,E-40,2006,b' Girl I ve been shakin stickin and movin Tryin to get to youuuuu and that booty Tryin to get to youuuuu and that booty Tryin to get to youuuuu and that booty Girl I ve been shakin and actin a donkey Tryin to get to youuuuu and that monkey Tryin to get to youuuuu and that monkey Tryin to get to youuuuu and that monkey Girl he s simpin simpin Walk up in the club with a limp and limp and Girl listen What cha gon doooooo with this pimpin What cha gon doooooo with this pimpin Girl I mma call ya call ya Later on tonight or tomorrow morrow Now follow What cha gon doooooo with this baller What cha gon doooooo with this baller E 40 T Pain ooooh What chu gon do when I bend the block Pull up on that ass in a brand new drop Speakers on blast with tremendous knock TV s in the dash rims just won t stop You need to be down with a pimp like me I ain t turnin down nuttin but my collar ya see I mma leave you with my number you should holla at me Cause I m a baller can t nobody hustle harder than me Oooooh Girl I ve been shakin stickin and movin Tryin to get to youuuuu and that booty Tryin to get to youuuuu and that booty Tryin to get to youuuuu and that booty Girl I ve been shakin and actin a donkey Tryin to get to youuuuu and that monkey Tryin to get to youuuuu and that monkey Tryin to get to youuuuu and that monkey Oooooh big ass is right I ain t tryin to let that pass me tonight I mma put my bid in and tell you somethin slick Whisper in your ear while I m holdin my dick I don t mean no harm it s the hood in me Sippin on that Richard Hennessy Psychadelic colors in my jewelry Suckers hella jealous cause you re diggin me Oooh now what chu gon do momma I m tryin to dip later on me and you momma I like the way that you groove when you move momma You know the women love me I m the 40 Water Poppin my P s cause I m laced with game Nothin but the Yay flowin through my veins She wears Miss Sixty can t fit into Gucci Cause her ass big enough to sit a cup on her booty Goodness Girl I ve been shakin stickin and movin Tryin to get to youuuuu and that booty Tryin to get to youuuuu and that booty Tryin to get to youuuuu and that booty Girl I ve been shakin and actin a donkey Tryin to get to youuuuu and that monkey Tryin to get to youuuuu and that monkey Tryin to get to youuuuu and that monkey Yeah I see you lookin lookin But my ass in these jeans got you shooken shooken I don t think you know what to dooooo with this pussy What chu gon dooooo with this pussy Yeah I know you want this want this Try to chase me through the club for this good shit good shit But I don t think you can hannnnnndle this pussy What chu gon dooooo with this pussy You lookin like you got that good gushy gushy Fuck around with me I ll beat the brakes off that pussy Have your ass cummin like a porno star movie Tell your friends and I bet they all wanna do me Hoes know me I m E 4 oh They recognized pimpin when I stepped in the do Higher than a satellite full of that dro Holla at a player when you re ready to go Oooooh Girl I ve been shakin stickin and movin Tryin to get to youuuuu and that booty Tryin to get to youuuuu and that booty Tryin to get to youuuuu and that booty Girl I ve been shakin and actin a donkey Tryin to get to youuuuu and that monkey Tryin to get to youuuuu and that monkey Tryin to get to youuuuu and that monkey '
53,Far Away,Nickelback,2006,b' This time this place Misused mistakes Too long too late Who was I to make you wait Just one chance just one breath Just in case there s just one left Cause you know You know you know I love you I loved you all along And I miss you Been far away for far too long I keep dreaming you ll be with me And you ll never go Stop breathing If I don t see you anymore On my knees I ll ask Last chance for one last dance Cause with you I d withstand All of Hell to hold your hand I d give it all I d give for us Give anything but I won t give up Cause you know You know you know I love you I loved you all along And I miss you Been far away for far too long I keep dreaming you ll be with me And you ll never go Stop breathing If I don t see you anymore So far away Been far away for far too long So far away Been far away for far too long But you know You know you know I wanted I wanted you to stay Cause I needed I need to hear you say That I love you I loved you all along And I forgive you For being away for far too long So keep breathing Cause I m not leaving you anymore Believe it Hold on to me and never let me go Keep breathing Cause I m not leaving you anymore Believe it Hold on to me never let me go Keep breathing Hold on to me never let me go Keep breathing Hold on to me never let me go'
54,What's Left of Me,Nick Lachey,2006,b'Watch my life Pass me by In the rear view mirror Pictures frozen in time Are becoming clearer I don t want to waste another day Stuck in the shadow of my mistakes Yeah Cause I want you And I feel you Crawling underneath my skin Like a hunger Like a burning To find a place I ve never been Now I m broken And I m fading I m half the man I thought I would be But you can have what s left of me I ve been dying inside Little by little No where to go But going out of my mind In endless circles Running from myself until You gave me a reason for standing still And I want you And I feel you Crawling underneath my skin Like a hunger Like a burning To find a place I ve never been Now I m broken And I m fading I m half the man I thought I would be But you can have what s left of me Falling faster Barely breathing Give me something To believe in Tell me it s not all in my head Take what s left Of this man Make me whole Once again Cause I want you And I feel you Crawling underneath my skin A hunger Like a burning To find a place I ve never been Now I m broken And I m fading I m half the man I thought I would be You can have all that s left yeah yeah yeah What s left of me I ve been dying inside you see I m going out my Out my mind I m just running in circles all the time Will you take what s left Will you take what s left Will you take what s left of me Just running in circles in my mind Will you take what s left Will you take what s left Will you take what s left of me Take what s left of me '
55,So What,Field Mob,2006,b' Ladies and GENTLEMEN Jazze Pha Field Mob Ciara Superstar DJ s here we go They say He do a little this he do a little that He always in trouble and I heard He s nuttin but a pimp he s done a lot of chicks He s always in the club and they say He think he slick he s got a lot of chips He s sellin them drugs and I heard He s been locked up find somebody else He ain t nuttin but a thug So whaaaaaaaaat so whaaaaaat So whaaaaaat so whaaaaat And they say I m a slut I m a ho I m a freak I got a different girl everyday of the week You too smart you d be a dummy to believe That stuff that you heard that they say about me They say that I m THIS they say that I m THAT But all of it s fiction none of it s fact But you don t be hearin it about your lover You let it go in one ear and out the other Now he say she say they say I heard If they fake we can t let it get on our nerves She miserable she just want you to be Like her misery needs company So don t listen to that vine of grapes They re Nuttin but liars hatin and I bet They wouldn t mind tradin pla ces With you by my side in my Mercedes They say He do a little this he do a little that He always in trouble and I heard He s nuttin but a pimp he s done a lot of chicks He s always in the club and they say He think he slick he s got a lot of chips He s sellin them drugs and I heard He s been locked up find somebody else He ain t nuttin but a thug So whaaaaaaaaat so whaaaaaat So whaaaaaat so whaaaaat Mo Money Mo Problems life of a legend Haters throw salt like rice at a weddin So what that s your cousin they don t mean nuthin Her like missin a type of affection you get You just blind to the facts See the lies just as obvious as cries for attention Fuel to the fire that supplies your suspicion But listen say you love me gotta trust me Why you stress this high school mess Break up never they just jealous Drama from your momma mean mug from your brothers I m that author of the book they can judge from the cover Yes I I been to jail And yes I m grindin for real I m a positive talkin negative pimp They hate to see you doin better than them so They say He do a little this he do a little that He always in trouble and I heard He s nuttin but a pimp he s done a lot of chicks He s always in the club and they say He think he slick he s got a lot of chips He s sellin them drugs and I heard He s been locked up find somebody else He ain t nuttin but a thug So whaaaaaaaaat so whaaaaaat So whaaaaaat so whaaaaat Some people don t like it Cause you hang out in the street But you my boy friend You ve always been here for me This love is serious No matter what people think I m gon be here for ya And I don t care what they say Some people don t like it Cause you hang out in the street But you my boy friend You ve always been here for me I love the thug in ya No matter what people think I m gon be here for ya And I don t care what they say They say He do a little this he do a little that He always in trouble and I heard He s nuttin but a pimp he s done a lot of chicks He s always in the club and they say He think he slick he s got a lot of chips He s sellin them drugs and I heard He s been locked up find somebody else He ain t nuttin but a thug So whaaaaaaaaat so whaaaaaat So whaaaaaat so whaaaaat Field Mob ad libs as song fades'
56,Do It to It,Cherish,2006,b' Ay ay ay ay ay ay ay Yeah A Town Yeah Sean Paul From that Young Bloodz with my homegirl Cherish Yeah A Town Yeah Yo Vito you got u one here playa Step out the Caddy Deville It s on a base of steel Them boys checkin us out Know when we dress to kill Struttin the club It s dark but still got my shades on I hear the DJ mixin YoungBloodz to that whisper song We from the city that made it OK to To make clubbin a year round holiday So if ya feelin right grab the kryptonite If this your song tonight then it s on tonight Bounce wit it drop wit it Lean wit it rock wit it snap wit It All my ladies pop ya backs wit it Do it do it do it do it You know the world be rockin to it to it So do it do it do it to it Bounce wit it drop wit it Lean wit it rock wit it snap wit it All my fellas tip ya hats wit it Do it do it do it do it You know the world be rockin to it to it So do it do it do it to it No need to ask where I m from you already know I represent the A from my head to my toes Step on the dance floor watch and learn cause here I go I throw my hands up and work my body to the flow We from the city that made it OK to To make clubbin a year round holiday So if ya feelin right grab the kryptonite If this your song tonight then it s on tonight Bounce wit it drop wit it Lean wit it rock wit it snap wit It All my ladies pop ya backs wit it Do it do it do it do it You know the world be rockin to it to it So do it do it do it to it Bounce wit it drop wit it Lean wit it rock wit it snap wit it All my fellas tip ya hats wit it Do it do it do it do it You know the world be rockin to it to it So do it do it do it to it What s up cuz cuz What s up folk folk I lean I rock I drink I smoke Might snap my fingers Might clap my hands Don t get it twisted pimpin this a hood dance Throw up ya hood man Roll up some wood man They hang cause they can t do it do it do it Do it do it do it man I m ridin good man We grippin wood it man I m in the club ten grand in the rubber band Damn right I m crunk Damn right I m clean They got that rock They got that lean We make a pool palace I make your shoulder lean And I ma show it nah mean Bounce wit it drop wit it Lean wit it rock wit it snap wit it All my ladies pop ya backs wit it Do it do it do it do it You know the world be rockin to it to it So do it do it do it to it Bounce wit it drop wit it Lean wit it rock wit it snap wit it All my fellas tip ya hats wit it Do it do it do it do it You know the world be rockin to it to it So do it do it do it to it Bounce wit it drop wit it Lean wit it rock wit it snap wit it All my ladies pop ya backs wit it Do it do it do it do it You know the world be rockin to it to it So do it do it do it to it Bounce wit it drop wit it Lean wit it rock wit it snap wit it All my fellas tip your hats wit it Do it do it do it do it You know the world be rockin to it to it So do it do it do it to it Ay ay ay ay ay ay ay '
57,Black Horse and the Cherry Tree,KT Tunstall,2006,b' Two Three Go Well my heart knows me better Then I know myself so I m going to let it do all the talking I came across a place In the middle of nowhere With a big black horse And a cherry tree I felt a little fear upon my back I said don t look back just keep on walking Well the big black horse said Look this way He said Hey lil lady Will you marry me But I said No no no no no no I said No no You re not the one for me No no no no no no I said No no you re not the one for me And my heart had a problem in the early hours So I stopped it dead for a beat or two But I cut some cord and I shouldn t have done it And it won t forgive me after all these years So I sent her to a place in the middle of nowhere With a big black horse and a cherry tree Now it won t come back cause its oh so happy And now I ve got a hole for the world to see yeah And it said No no no no no no I said No no You re not the one for me No no no no no no I said No no you re not the one for me But I said No no no no no no I said No no You re not the one for me No no no no no no I said No no you re not the one for me Big black horse and a cherry tree I can t quite get there Cause my heart s forsaken me yeah yeah yeah Big black horse and a cherry tree I can t quite get there cause my heart s Forsaken me'
58,There It Go (The Whistle Song),Juelz Santana,2006,b' San tana aight It s Dipset bitch There it go baby don t stop now There it go baby don t stop now There it go Damn shorty look good and I m thinking bout getting at her Okay time to whistle at her Ay girl you make my whistle blow There it go bring it here baby There it go bring it here baby Top down and I m at it again It s hot now and I m at it to win you heard me Who want it with me Nobody want it with me Oh I m so fly oh mami come and get me Sit it down back up bring it on back up Move it til you feel something hard on your back ugh There it go if you want it come and get it I ain t kidding I m with it here it go go So girl let me see you get low There it go yeah just like that Move the thang like a boomerang and come right back There it go I don t need to ask I proceed to grab her Chicks love my G d up swagger there it go There it go Damn shorty look good and I m thinking bout getting at her Okay time to whistle at her Ay girl you make my whistle blow There it go bring it here baby come on There it go bring it here baby come on Ay girl let me see you get low There it go set it down baby There it go set it down baby There it go it s Dipset There it go aight aight aight There it go it s Dipset There it go aight aight I got to get it I m so hot terrific So not fair to the other guys that s in it I know not my limit cause no sky s the limit til then I m doing my doing my doing my thing So baby keep moving your moving your moving your thing And that ll keep you in the you in the you in the ring Ay girl you make me want to know You do it like a pro lil lady If so bring it here let it show lil lady there it go Let s go lil lady to the crib To the tele you know lil lady Um yes girl um yes we can have a cum fest girl til the sun sets girl girl But first I gotta get you undressed girl So take off them clothes and get undressed girl '
59,Shoulder Lean,Young Dro,2006,b' Let me see you bounce right to left and let your shoulder lean Let your shoulder lean just let your shoulder lean Ay get it right two step and let your shoulder lean let your shoulder lean Just let your shoulder lean Dro I m clean in this bitch Now I m finna shoulder lean in this bitch Nigga buck carbon 15 in this bitch This Grand Hustle team of kings is getting rich I lean and get lit lima bean 6 I take breath the opposite of Primatene Mist I ride twenty six and let my nine screens flip Dro be watching Oprah Mac 9 up in a clip Triple black Phantom nigga nah it ain t Tip With Lucky Charms diamonds man but nah it ain t Flip Can t bounce okay then I let my shoulder lean And I bet my car talk and I bet my motor clean Suicide doors brown Rover look like pork and beans Everybody know me in the club cause they smoking me Dro hoes scoping me ice come from Boca Raton Hundred karats have em froze for an eon Red black and white Chevy now I m riding Deion Put them lights off in my rims now I m riding neon Our cars look like cra yon hoes know I m the man though I can shoulder lean I don t know how to dance though First I let my wheels spin then I let my screen fall Then I let my trunk beat at Greenbriar Mall tall How can I pimp a ho Take a bitch to Berlin My bitch break niggas after that we fuck they girlfriend My girl got a girlfriend Chevy blue like whirlwind Nigga it s a drought on that boy so I got that girl in Pearl Benz cocking hammer Arm Hammer propaganda Bitches think I m pimping in linen and salamander sandals Dirty South hot cause Atlanta show niggas with ammo We ride Phantom holler shorty for grammar Yep now I be on TV BET our channel Hood nigga from Bankhead I stay by Grandma Nana I lay by my banana dumping and punking monkeys Don t nobody live with my mom but a bunch of junkies Donut Dunkin bitch I ride glazed on the Haze Gator green Chevy gator guts alligator Js Lean lean Get ya shoulder shorty Lean lean '
60,Unpredictable,Jamie Foxx,2006,b' Yeah ladies I know you tired of the same old thing Things have become so mundane I mean your bedroom is so cold so cold but I m here to tell you I got a strategy we bout to heat it up Girl get comfortable we bout to do something you never done before Baby not the usually tonight we getting unpredictable So try to roll with me baby baby I mma make you feel like you never felt Girl all because you let me get unpredictable Baby 1 plus 1 ain t 2 when you with me C ain t after A and B when you with me It don t make sense right now but it will Later on when you see how I make you feel Regular ain t in my vocabulary When it comes to love makin neither is missionary Positions girl pick one better yet some Never mind that we tryin all of em Girl get comfortable we bout to do something you never done before Baby not the usually tonight we getting unpredictable So try to roll with me baby baby I mma make you feel like you never felt Girl all because you let me get unpredictable I know you re used to dinner and a movie Why not be my dinner while makin a movie Do you get it get it Do you got it got it Good good good Girl I knew you would See what I got over a lot of fellas is that I m more creative And soon you will see what I mean what I mean Girl get comfortable we bout to do something you never done before Baby not the usually tonight we getting unpredictable So try to roll with me baby baby I mma make you feel like you never felt Girl all because you let me get unpredictable All Aboard The Spontaneous Express Nevertheless always the more From the pool table to the kitchen floor Next stop s the G spot Luda I like it too baby Let me put a little bit of excite ment Up in yo lifestyle You gotta know that time s of the essence I m talkin right now I can get get rid of that headache What you doin tonight Some say that sex is overrated but they just ain t doin it right I keeps it interesting baby just take them clothes off I ll be your Tylenol just take me till you doze off Wake you up in the middle of the night and take you to another world You ll wake up in the mornin feeling like another girl Girl get comfortable we bout to do something you never done before Baby not the usually tonight we getting unpredictable So try to roll with me baby baby I mma make you feel like you never felt Girl all because you let me get unpredictable'
61,My Love,Justin Timberlake,2006,b' Ain t another woman that can take your spot my If I wrote you a symphony Just to say how much you mean to me If I told you you were beautiful Would you date me on the regular Well baby I ve been around the world But I ain t seen myself another girl This ring here represents my heart But there s just one thing I need from you Because I can see us holdin hands Walkin on the beach our toes in the sand I can see us on the country side Sittin on the grass layin side by side You can be my baby Let me make you my lady girl you amaze me Ain t gotta do nothin crazy See all I want you to do is be my love My love My love Ain t another woman that could take your spot My love My love My love Ain t another woman that could take your spot my love Love girl my love my love Now If I wrote you a love note And made you smile at every word I wrote Would that make you wanna change your scene And wanna be the one on my team See what s the point in waitin anymore Cause girl I ve never been more sure This ring here represents my heart And everything that you been waitin for Because I can see us holdin hands Walkin on the beach our toes in the sand I can see us on the country side Sittin on the grass layin side by side You can be my baby Let me make you my lady girl you amaze me Ain t gotta do nothin crazy See all I want you to do is be my love My love My love Ain t another woman that could take your spot My love My love My love Ain t another woman that could take your spot my love Love my love my love Aight it s time to get it JT I don t know what she hesitatin for man Ay ay ay Shawty cool as a fan on the move once again But he still has fans from Peru to Japan Hey listen baby I don t wanna ruin your plan But if you got a man try to lose him if you can Cause the girls worldwide throw they hands up high When you wanna come and kick it with a stand up guy You don t really wanna let the chance go by Cause you ain t been seen with a man so fly And babe with friends so fly I can go fly Private cause I handle my B I They call me Candle Guy Simply cause I am on fire I hate to have to cancel my vacation so you can t deny I m patient but I ain t gon try You don t come I ain t gon die Hold up what you mean you can t go Why Me and your boyfriend we ain t no tie You say you wanna kick it when I ain t so high Baby it s obvious that I ain t yo guy I ain t gon lie I ll fill your space Don t forget your face I swear I will St Barths Anguilla anywhere I chill Just bring with me any pair I will I can see us holdin hands Walkin on the beach our toes in the sand I can see us on the country side Sittin on the grass layin side by side You can be my baby Let me make you my lady girl you amaze me Ain t gotta do nothin crazy See all I want you to do is be my love My love My love Ain t another woman that could take your spot My love My love My love Ain t another woman that could take your spot my love Love love my love my love'
62,Shake That,Eminem,2006,b' Shady Aftermath There she go shakin that ass on the flo Bumpin and grindin that pole The way she s grindin that pole I think I m losin control Get buzzed get drunk get crunk get fucked up Hit the strip club don t forget ones get your dick rubbed Get fucked get sucked get wasted shit faceted Pasted plastered puke drink throw up Get a new drink hit the bathroom sink throw up Wipe your shoe clean got a routine goin Still got a few chunks on them shoestrings showin I was dehydrated til the beat vibrated I was revived as soon as this bitch gyrated Them hips and licked them lips and that was it I had to get Nate Dogg in to sing some shit Two to the one from the one to the three I like good pussy and I like good tree Smoke so much weed you wouldn t believe And I get mo ass than a toilet seat Three to the one from the one to the three I met a bad bitch last night in the D Let me tell you how I made her leave with me Conversation and Hennessy I ve been to the motherfuckin mountaintop Heard motherfuckers talk seen em drop If I ain t got a weapon I ma pick up a rock And when I bust yo ass I m gon continue to rock Get your ass off the wall with your two left feet It s real easy just follow the beat Don t let that fine girl pass you by Look real close cause strobe lights lie We bout to have a party Let s get it started I m lookin fo a girl with a body and a sexy strut Wanna get it poppin baby Step right up Some girls they act retarded Some girls are bout it bout it I m lookin fo a girl that will do whatever the fuck I say every day she be givin it up Shake that ass for me shake that ass for me Come on girl shake that ass for me shake that ass for me Oh girl shake that ass for me shake that ass for me Come on girl shake that ass for me shake that ass for me I m a menace a dentist an oral hygienist Open your mouth for about four or five minutes Take a little bit of this fluoride rin inse Swish but don t spit it swallow it and now finish Yeah me and Nate D O Double G Lookin for a couple bitches with some double D s Pop a little champagne and a couple E s Slip it in her bubbly we finna finna We bout have a party Let s get it started I m lookin fo a girl I can fuck in my Hummer truck Apple Bottom jeans and a big ol butt Some girls they act retarded Some girls are bout it bout it I want a bitch to sit at the crib with no panties on Knows that she can but she won t say no Look at this lady all in front of me sexy as can be Tonight I want a slut would you be mine Heard you was freaky from a friend of mine Now I hope you don t get mad at me But I told Nate you was a freak He said he wants a slut hope you don t mind I told him how you like it from behind Shake that ass for me shake that ass for me Come on girl shake that ass for me shake that ass for me Oh girl shake that ass for me shake that ass for me Come on girl shake that ass for me shake that ass for me We bout to have a party Let s get it started I m lookin fo a girl with a body and a sexy strut Wanna get it poppin baby Step right up Some girls they act retarded Some girls are bout it bout it I m lookin fo a girl that will do whatever the fuck I say every day she be givin it up There she go shakin that ass on the flo Bumpin and grindin that pole The way she s grindin that pole I think I m losin control God I ain t leavin without you bitch You re comin home with me And my boy and his boy and his boy and his girl Ha ha Nate Dogg '
63,Pullin' Me Back,Chingy,2006,b' Every time I try to leave something keeps pulling me back Telling me I need you in my life Every time I try to go something keeps telling me that Everything gon be all right Every time I try to leave something keeps pulling me back Telling me I need you in my life It was meant to be you were meant for me So that means we gotta make it work It was all good at first spendin money goin shoppin Eatin at the finest restaurants and if I m club hoppin She was right thur wit me bottle poppin livin that life She just didn t understand my lifestyle and that ain t life All of the jewelry in the world gotcha diamonds gotcha pearls But I can t help it if Chinga ling be attractin all the girls Guess what baby I mma superstar and that come wit it Gotta good nigga on ya side you betta run wit it Even tho I m on the road doin shows I made time for me and her relationship to grow They tell me don t trust the woman in this industry But she not any woman more like a sacred friend to me Cuz when I m outta town always think of huurr Might conversate wit some chicks but no one come above huurr oh I thought I was ya man guess you ain t understand And now I m sittin here lookin crazy like damn Every time I try to leave something keeps pulling me back Telling me I need you in my life Every time I try to go something keeps telling me that Everything gon be all right Every time I try to leave something keeps pulling me back Telling me I need you in my life It was meant to be you were meant for me So that means we gotta make it work Walked in the house wit hard work my head hurt Instead of arguin can I have dinner wit some dessert Uhh uhh She talkin bout this phone number she found Ain t gimme time to put my bags down she straight up clownin Before we end up fightin lemme me leave I m exhausted and this herree I don t need Now I m wit the fellaz ridin and drinkin She blowin my two way up but I need some time for thinkin yeah I wanna go back but sumthin sayin naw Lemme give her some space and the next day I might call What should I do look lemme ask ya ll Should I stand tall or let this relationship fall I never havin my feelings crushed but it happens sometimes Either love it or give it up I thought I was ya man guess you ain t understand And now I m sittin here lookin crazy like damn Every time I try to leave something keeps pulling me back Telling me I need you in my life Every time I try to go something keeps telling me that Everything gon be all right Every time I try to leave something keeps pulling me back Telling me I need you in my life It was meant to be you were meant for me So that means we gotta make it work To all the fellaz know you feel me you ever had a woman Good times let the bad times and you ain t see it comin Tried the best to make her happy but it wasn t enough Cuz mama told me in relationships the road get rough And I ain t the one to have my head down weeping stressed out As bad as it hurts I gotta move to the next route yes I thought I was a man guess she ain t understand And now she sittin thurr lookin crazy like damn Every time I try to leave something keeps pulling me back Telling me I need you in my life Every time I try to go something keeps telling me that Everything gon be all right Every time I try to leave something keeps pulling me back Telling me I need you in my life It was meant to be you were meant for me So that means we gotta make it work Say we gotta make it work'
64,Bossy,Kelis,2006,b' You know it s a hard pill to swallow When they tell you you strange You ain t hot Then in the blink of an eye They got on what you got That means I m a boss I m bossy I m the first girl to scream on a track I switched up the beat of the drum That s right I brought all the boys to the yard And that s right I m the one that s tattooed on his arm I m bossy I m the chick y all love to hate I m the chick that s raised the stake I told Young Stunna he should switch to BAPES I m back with an 808 cause I m bossy Ooh lemme slow it down for ya so you can catch the flow Screw it up make it go extra slow Real girls get down on the flo Ooh I gave you a taste you want some more Touch down on it like a pro I ride the beat like a bicycle icicle Ooh from the 6 4 hefers up in crenshaw The money makin playas up in harlem Don t want no problem We gon keep it bumpin while the 808 is jumpin Diamonds on my neck di diamonds on my grill Diamonds on my neck di diamonds on my grill Ooh I bet ya never heard it like this before My baby be cruising them phantom doors Got the bar popping this that you can t afford Ooh I m drinkin blasting the crowds it s all smoking All the while I m all open Me and my girls we stay fly and we love to stay high Ooh from the 6 4 hefers up in crenshaw To the money makin playas up in harlem Don t want no problems We gon keep it bumpin while the 808 is jumpin It s bout time that she get with me Can t stop starin she s fine and she s pretty Damn girl don t hurt em Don t back that you gon work em Put your mack down I know your background What chu want girl you gettin mad now That s how you do it huh Well I m the coolest one In fact it s in the back bring em to the front Tell that man you s a boss Make some noise raise your hand if you s a boss I don t think he understand you s a boss Get some help if you can cause he lost it Ain t no refunds she spent the cash mayne In your Benz with her friends in the fast lane Flossin you say how much it cost me About a million dollars playa she s bossy'
65,Chain Hang Low,Jibbs,2006,b' Beasta Do your chain hang low Do it wobble to the flo Do it shine in the light Is it platinum is it gold Could you through it over your shoulder If ya hot it d make ya cold Do yo chain hang low Is that ya chain Bout twenty four inches is how low I let it hang Hop out the ride n let the dime smoke off the range Just by the chain you can tell the big kid do his thang You know the name Is that ya chain Bout twenty four inches is how low I let it hang Hop out the ride n let the dime smoke off the range Just by the chain you can tell the big kid do his thang You know the name I m off the chain Yea yea yea yea I m hot kid Chain so low you would think the diamonds never stopped it And its funny cause you could never stop it Bunch of rocks on my hand and I ain t even on the block kid Show em white gold sorta hold it like my timbs And the chain hang 24 inches like the rims Diamonds all blown up sorta like a pimp So when the light hit the ice it starts glistenin off the tip My chain hang all it do is bling bling blue red like my diamonds gang bang And I don t even think we on the same thang Yo I m so heavy they couldn t lift it till the crane came Do your chain hang low Do it wobble to the flo Do it shine in the light Is it platinum is it gold Could you through it over your shoulder If ya hot it d make ya cold Do yo chain hang low Do your chain hang low Do it wobble to the flo Do it shine in the light Is it platinum is it gold Could you through it over your shoulder If ya hot it s make ya cold Do yo chain hang low Yea yea yea yea I m so icy Charm so heavy that my neck don t like me Gone and no no no its not a game I ll throw my chain in the crowd like dang these Diamonds is nothin to me Especially when I m dressin up its just a button to me And not to mention my T s Cuz they color coordinated complimentin the teeth So check out my swag Diamonds red white and blue like the American flag And see I got that nice cream So much money I spent on jewels I call it my ice cream Give you a black eye cause of the beating They think I am a mutant the way ya boy is beasting I stay winning some time you ll call it cheating And my boys always around like it s a meeting Is that ya chain Bout twenty four inches is how low I let it hang Hop out the ride n let the dime smoke off the range Just by the chain you can tell the big kid do his thang You know the name Is that ya chain Bout twenty four inches is how low I let it hang Hop out the ride n let the dime smoke off the range Just by the chain you can tell the big kid do his thang You know the name I m off the chain Do your chain hang low Do it wobble to the flo Do it shine in the light Is it platinum is it gold Could you through it over your shoulder If ya hot it d make ya cold Do yo chain hang low Do your chain hang low Do it wobble to the flo Do it shine in the light Is it platinum is it gold Could you through it over your shoulder If ya hot it d make ya cold Do yo chain hang low '
