Rank,Song,Artist,Year,Lyrics
27,"It Ain't Me",Kygo,2017,b"I had a dream\nWe were sipping whiskey neat\nHighest floor The Bowery\nNowhere's high enough\nSomewhere along the lines\nWe stopped seeing eye to eye\nYou were staying out all night\nAnd I had enough\nNo I don't wanna know\nWhere you been or where you're goin'\nBut I know I won't be home\nAnd you'll be on your own\nWho's gonna walk you\nThrough the dark side of the morning?\nWho's gonna rock you\nWhen the sun won't let you sleep?\nWho's waking up to drive you home\nWhen you're drunk and all alone?\nWho's gonna walk you\nThrough the dark side of the morning?\nIt ain't me\nThe Bowery whiskey neat grateful I'm so grateful\nIt ain't me\nThe Bowery whiskey neat grateful I'm so grateful\nIt ain't me\nThe Bowery whiskey neat grateful I'm so grateful\nIt ain't me\nThe Bowery whiskey neat grateful I'm so grateful\nIt ain't me\nI had a dream\nWe were back to seventeen\nSummer nights and The Libertines\nNever growing up\nI'll take with me\nThe polaroids and the memories\nBut you know I'm gonna leave\nBehind the worst of us\nWho's gonna walk you\nThrough the dark side of the morning?\nWho's gonna rock you\nWhen the sun won't let you sleep?\nWho's waking up to drive you home\nWhen you're drunk and all alone?\nWho's gonna walk you\nThrough the dark side of the morning?\nIt ain't me no no\nIt ain't me no no\nIt ain't me no no\nIt ain't me no no\nWho's gonna walk you through the dark side of the morning?\nIt ain't me\nThe Bowery whiskey neat grateful I'm so grateful\nIt ain't me\nThe Bowery whiskey neat grateful I'm so grateful\nIt ain't me\nThe Bowery whiskey neat grateful I'm so grateful"
28,"iSpy",Kyle,2017,b'Man fuck\nWhat\'s wrong Kyle?\nMan these kids man talkin\' shit makin\' me feel bad\nMan fuck them kids bro! Look around bro look at life\nMan you\'re right\nMmm you see? You see these fine bitches over here?\nYeah whoa\xe2\x80\xa6\nYou see these trees man? You see this water?\nI guess it is okay\nCome on man you got so much more to appreciate man\nMan you know what y-you\'re right\xe2\x80\xa6\nYou damn right I\'m right I can\'t remember a time I was god-damn wrong\nMan thanks Lil Boat\nHey man that\'s what I\'m here for\nI ain\'t been gettin\' high\nWell maybe a little baby I don\'t wanna lie\nI know when you text me girl I don\'t always reply\nWell you\'re not an angel either you can\'t even fly\nI noticed you think that you know shit\nAll this shade that\'s comin\' at me I wonder who throws it\nThey can\'t see the vision boy they must be out of focus\nThat\'s a real hot album homie I wonder who wrote it oh shit\nOtay pray them niggas go away\nAlways hella clowns around it look like Cirque Du Soleil\nThis is not the album either these are just the throwaways\nThis shit still so cold when it drop it\'s gonna be a mothafuckin\' snow day\nAyy boy is good and he knows it he don\'t say it he shows it\nI\'m just like DeRozan if I shoot it it goes in\nI\'m in Cali just coastin\' get \'em so wet they need coasters \nI got a selfie with Oprah  I just ain\'t never post it\nAnd I\'m in my happy place posted I ain\'t frowned since \'06\nI ain\'t cried since \'01 my pad like Six Flags and your house is no fun\nYou can come back to mine though\nYour friend ain\'t cute but it\'s fine though\nWe gon\' end on a high note\nI spy with my little eye\nA girlie I can get \'cause she don\'t get too many likes\nA curly-headed cutie I can turn into my wife\nWait that means forever ever hold up never mind\nOh I spy with my little eye\nA girlie I can get \'cause she don\'t get too many likes\nA curly-headed cutie I can turn into my wife\nWait that means forever ever hold up never mind\nOh I I spy with my little eye\nI spy I spy with my little eye\nOh I I spy with my little eye\nI spy I spy with my little eye\nOh I\nShe said she 21 I might have to I.D. that\nAll my bitches come in pairs like balls in my nutsack\nI remember ridin\' around the city in a Hatchback\nLookin\' for a problem with my young goblins\nI\'ma send a model home with her neck throbbin\'\nI done made so much money that it\'s non-stoppin\'\nGot my brothers on my back like the last name\nI remember tellin\' everyone I couldn\'t be tamed\nWhoa six months later I had snapped and now I\'m in the game\nWent from fake chains to diamonds in another lane\nWent from "Can you take me here?" to screenin\' out the lane\nWent from "Damn this nigga lame" to remember my name\nSo I remember all the people who ain\'t fucked with me\nThey went to college now all them niggas is history\nUpgraded from gold to diamonds in my teeth\nRidin\' deep in the van like we lookin\' for a mystery \nSo don\'t fuck with me\nNo lately I been livin\' like luxury\nBoat and Kyle stick together like piano keys\nAnd on my mother\'s mother I won\'t fuck a bitch without a damn rubber\nI spy with my little eye\nA girlie I can get \'cause she don\'t get too many likes\nA curly-headed cutie I can turn into my wife\nWait that means forever ever hold up never mind\nOh I...I spy with my little eye\nA girlie I can get \'cause she don\'t get too many likes\nA curly-headed cutie I can turn into my wife\nWait that means forever ever hold up never mind\nOh I I spy with my little eye\nI spy I spy with my little eye\nOh I I spy with my little eye\nI spy I spy with my little eye\nOh I'
29,"Issues",Julia Michaels,2017,b"I'm jealous I'm overzealous\nWhen I'm down I get real down\nWhen I'm high I don't come down\nI get angry baby believe me\nI could love you just like that\nAnd I could leave you just this fast\nBut you don't judge me\n'Cause if you did baby I would judge you too\nNo you don't judge me\n'Cause if you did baby I would judge you too\n'Cause I got issues\nBut you got 'em too\nSo give 'em all to me\nAnd I'll give mine to you\nBask in the glory\nOf all our problems\n'Cause we got the kind of love\nIt takes to solve 'em\nYeah I got issues\nAnd one of them is how bad I need you\nYou do shit on purpose\nYou get mad and you break things\nFeel bad try to fix things\nBut you're perfect\nPoorly wired circuit\nAnd got hands like an ocean\nPush you out pull you back in\n'Cause you don't judge me\n'Cause if you did baby I would judge you too\nNo you don't judge me\n'Cause you see it from the same point of view\n'Cause I got issues\nBut you got 'em too\nSo give 'em all to me\nAnd I'll give mine to you\nBask in the glory\nOf all our problems\n'Cause we got the kind of love\nIt takes to solve 'em\nYeah I got issues\nAnd one of them is how bad I need you\nAnd one of them is how bad I need you\n'Cause I got issues\nBut you got 'em too\nSo give 'em all to me\nAnd I'll give mine to you\nBask in the glory\nOf all our problems\n'Cause we got the kind of love\nIt takes to solve 'em\nYeah I got issues \nAnd one of them is how bad I need you \nYeah I got issues \nAnd one of them is how bad I need you \nYeah I got issues \nAnd one of them is how bad I need you"
30,"Scars to Your Beautiful",Alessia Cara,2017,b'She just wants to be beautiful\nShe goes unnoticed she knows no limits\nShe craves attention she praises an image\nShe prays to be sculpted by the sculptor\nOh she don\'t see the light that\'s shining\nDeeper than the eyes can find it\nMaybe we have made her blind\nSo she tries to cover up her pain and cut her woes away\nCause covergirls don\'t cry after their face is made\nBut there\'s a hope that\'s waiting for you in the dark\nYou should know you\'re beautiful just the way you are\nAnd you don\'t have to change a thing\nThe world could change its heart\nNo scars to your beautiful we\'re stars and we\'re beautiful\nOh oh oh\nOh-oh oh oh\nAnd you don\'t have to change a thing\nThe world could change its heart\nNo scars to your beautiful we\'re stars and we\'re beautiful\nShe has dreams to be an envy so she\'s starving\nYou know covergirls eat nothing\nShe says "beauty is pain and there\'s beauty in everything"\n"What\'s a little bit of hunger?"\n"I can go a little while longer" she fades away\nShe don\'t see her perfect she don\'t understand she\'s worth it\nOr that beauty goes deeper than the surface oh oh\nSo to all the girls that\'s hurting let me be your mirror\nHelp you see a little bit clearer the light that shines within\nThere\'s a hope that\'s waiting for you in the dark\nYou should know you\'re beautiful just the way you are\nAnd you don\'t have to change a thing\nThe world could change its heart\nNo scars to your beautiful we\'re stars and we\'re beautiful\nNo better you than the you that you are\nNo better you than the you that you are\nNo better life than the life we\'re living\nNo better life than the life we\'re living\nNo better time for your shine you\'re a star\nNo better time for your shine you\'re a star\nOh you\'re beautiful oh you\'re beautiful\nAnd there\'s a hope that\'s waiting for you in the dark\nYou should know you\'re beautiful just the way you are\nAnd you don\'t have to change a thing\nThe world could change its heart\nNo scars to your beautiful we\'re stars and we\'re beautiful\nAnd you don\'t have to change a thing\nThe world could change its heart\nNo scars to your beautiful we\'re stars and we\'re beautiful'
31,"1-800-273-8255",Logic,2017,b"I've been on the low\nI been taking my time\nI feel like I'm out of my mind\nIt feel like my life ain't mine\nI've been on the low\nI been taking my time\nI feel like I'm out of my mind\nIt feel like my life ain't mine\nI don't wanna be alive\nI don't wanna be alive\nI just wanna die today\nI just wanna die\nI don't wanna be alive\nI don't wanna be alive\nI just wanna die\nAnd let me tell you why\nAll this other shit I'm talkin' 'bout they think they know it\nI've been praying for somebody to save me no one's heroic\nAnd my life don't even matter I know it I know it\nI know I'm hurting deep down but can't show it\nI never had a place to call my own\nI never had a home ain't nobody callin' my phone\nWhere you been? Where you at? What's on your mind?\nThey say every life precious but nobody care about mine\nI've been on the low\nI been taking my time\nI feel like I'm out of my mind\nIt feel like my life ain't mine\nI've been on the low\nI been taking my time\nI feel like I'm out of my mind\nIt feel like my life ain't mine\nI want you to be alive\nI want you to be alive\nYou don't gotta die today\nYou don't gotta die\nI want you to be alive\nI want you to be alive\nYou don't gotta die\nNow lemme tell you why\nIt's the very first breath\nWhen your head's been drowning underwater\nAnd it's the lightness in the air\nWhen you're there\nChest to chest with a lover\nIt's holding on though the road's long\nAnd seeing light in the darkest things\nAnd when you stare at your reflection\nFinally knowing who it is\nI know that you'll thank God you did\nI know where you been where you are where you goin'\nI know you're the reason I believe in life\nWhat's the day without a little night?\nI'm just tryna shed a little light\nIt can be hard\nIt can be so hard\nBut you gotta live right now\nYou got everything to give right now\nI've been on the low\nI been taking my time\nI feel like I'm out of my mind\nIt feel like my life ain't mine\nI've been on the low\nI been taking my time\nI feel like I'm out of my mind\nIt feel like my life ain't mine\nI finally wanna be alive\nI finally wanna be alive\nI don't wanna die today\nI don't wanna die\nI finally wanna be alive\nI finally wanna be alive\nI don't wanna die\nI don't wanna die\nPain don't hurt the same I know\nThe lane I travel feels alone\nBut I'm moving 'til my legs give out\nAnd I see my tears melt in the snow\nBut I don't wanna cry\nI don't wanna cry anymore\nI wanna feel alive\nI don't even wanna die anymore\nOh I don't wanna\nI don't wanna\nI don't even wanna die anymore"
32,"Slow Hands",Niall Horan,2017,b"We should take this back to my place\nThat's what she said right to my face\n'Cause I want you bad\nYeah I want you baby\nI've been thinkin' 'bout it all day\nAnd I hope you feel the same way yeah\n'Cause I want you bad\nYeah I want you baby\nSlow slow hands\nLike sweat drippin' down our dirty laundry\nNo no chance\nThat I'm leavin' here without you on me\nI I know\nYeah I already know that there ain't no stoppin'\nYour plans and those\nSlow hands \nSlow hands\nI just wanna take my time\nWe could do this baby all night yeah\n'Cause I want you bad\nYeah I want you baby\nSlow slow hands\nLike sweat drippin' down our dirty laundry\nNo no chance\nThat I'm leavin' here without you on me\nI I know\nYeah I already know that there ain't no stoppin'\nYour plans and those\nSlow hands \nFingertips puttin' on a show\nGot me now and I can't say no\nWanna be with you all alone\nTake me home take me home\nFingertips puttin' on a show\nCan't you tell that I want you baby yeah\nSlow slow hands\nLike sweat drippin' down our dirty laundry\nNo no chance\nThat I'm leavin' here without you on me\nI I know\nYeah I already know that there ain't no stoppin'\nSlow slow hands\nLike sweat drippin' down our dirty laundry\nNo no chance\nThat I'm leavin' here without you on me\nI I know\nYeah I already know that there ain't no stoppin'\nYour plans and those\nSlow hands \nSlow hands\nWoo slow hands"
33,"Love on the Brain",Rihanna,2017,b'And you got me like "Oh what you want from me?"\nAnd I tried to buy your pretty heart but the price too high\nBaby you got me like "Oh"\nYou love when I fall apart \nSo you can put me together and throw me against the wall\nBaby you got me like i-i-i-i-i-i-i-i-i-hiii woo i-i-i-i-i-i-i-i-i-hiii\nDon\'t you stop loving me \nDon\'t quit loving me \nJust start loving me \nOwwwwww\nAnd babe I\xe2\x80\x99m fist-fighting with fire\nJust to get close to you\nCan we burn something babe\nAnd I run for miles just to get a taste\nMust be love on the brain\nThat\xe2\x80\x99s got me feeling this way\nIt beats me black and blue but it fucks me so good\nAnd I can\xe2\x80\x99t get enough\nMust be love on the brain yeah\nAnd it keeps cursing my name\nNo matter what I do\nI\xe2\x80\x99m no good without you\nAnd I can\xe2\x80\x99t get enough\nMust be love on the..... brain\nBaby keep loving me\nJust love me\nYeah just love me\nAll you need to do is love me yeah\nGot me like ah-ha-ha-owww\nI\xe2\x80\x99m tired of being played like a violin\nWhat do I gotta do to get in your motherfuckin\xe2\x80\x99 heart?\nBaby like i-i-i-i-i-i-i-i-i-hiii woo i-i-i-i-i-i-i-i-i-hiii\nBaby you got me like i-i-i-i-i-i-i-i-i-hiii woo i-i-i-i-i-i-i-i-i-hiii\nDon\'t you stop loving me \nDon\'t quit loving me \nJust start loving me \nOoooooohhh\nAnd babe I\xe2\x80\x99m fist-fighting with fire\nJust to get close to you\nCan we burn something babe\nAnd I run for miles just to get a taste\nMust be love on the brain\nThat\xe2\x80\x99s got me feeling this way\nIt beats me black and blue but it fucks me so good\nAnd I can\xe2\x80\x99t get enough\nMust be love on the brain yeah\nAnd it keeps cursing my name\nNo matter what I do\nI\xe2\x80\x99m no good without you\nAnd I can\xe2\x80\x99t get enough\nMust be love on the.... brain'
34,"I Feel It Coming",The Weeknd,2017,b"Yeah uh\nTell me what you really like\nBaby I can take my time\nWe don't ever have to fight\nJust take it step-by-step\nI can see it in your eyes\n'Cause they never tell me lies\nI can feel that body shake\nAnd the heat between your legs\nYou've been scared of love and what it did to you\nYou don't have to run I know what you've been through\nJust a simple touch and it can set you free\nWe don't have to rush when you're alone with me\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nYou are not the single type\nSo baby this the perfect time\nI'm just tryna get you high \nAnd faded off this touch\nYou don't need a lonely night\nSo baby I can make it right\nYou just got to let me try\nTo give you what you want\nYou've been scared of love and what it did to you\nYou don't have to run I know what you've been through\nJust a simple touch and it can set you free\nWe don't have to rush when you're alone with me\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nHey! You've been scared of love and what it did to you\nYou don't have to run I know what you've been through\nJust a simple touch and it can set you free\nWe don't have to rush when you're alone with me\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI know what you feel right now\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI know what you say right now babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI know what you say right now babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming I feel it coming babe\nI feel it coming babe\nI feel it coming babe\nI feel it coming babe\nI feel it coming babe"
35,"Bounce Back",Big Sean,2017,b"Hitmaka\nIf Young Metro don't trust you I'm gon' shoot you\nLast night took a L but tonight I bounce back\nWake up every morning by the night I count stacks\nKnew that ass was real when I hit it bounce back\nLast night took a L but tonight I bounce back\nBoy I been broke as hell cashed a check and bounced back\nD town LAX every week I bounce back\nIf you a real one then you know how to bounce back\nDon\xe2\x80\x99t owe nobody owe nobody\nAlways on the fuckin' job I got no hobbies\nGot the city fuckin' with me 'cause I'm homegrown\nVibin' out more than my phone though\nLeave me \xe2\x80\x98lone me on my own though\nLook I cut that bitch off like a edit\nMy daddy a G it's genetics \nI heard ya new shit it's pathetic\nYa contract should be shredded\nTook my dogs on a private jet from the public housing\nI kept it G yeah one thousand\nClique star-studded like the Paramount mountain\nEverything I do is righteous\nBetting on me is the right risk\nEven in a fucking crisis\nI\xe2\x80\x99m never on some switching sides shit\nI switch gears to the night shift\nBlacking out 'cause I\xe2\x80\x99m enlightened\nGod talk to me in silence\nBut I hear him every time mane\nLast night took a L but tonight I bounce back\nWake up every morning by the night I count stacks\nKnew that ass was real when I hit it bounce back\nLast night took a L but tonight I bounce back\nBoy I been broke as hell cashed a check and bounced back\nD town LAX every week I bounce back\nIf you a real one then you know how to bounce back\nLook I woke up in beast mode\nWith my girl that's beauty and the beast though\nBeen top 5 these niggas sleep though\nOnly thing that sold out is the seats though\nNigga how dare you stand before me and not respect my authority\nIf you fuck with my glory I'ma drop the L and get gory\nI done did everything except worry\nHella drama my life story\nFaith of a mustard seed I kept growing\nI knew that this life was meant for me\nNiggas change up more than wishin' wells\nKarma come around I'll wish 'em well\nLivin' like I\xe2\x80\x99m on a limitless pill\nI kill the scene like I\xe2\x80\x99m Denzel\nCrazy like my jacket strapped up\nNigga I don\xe2\x80\x99t act but I'll act up\nBrown paper bag like the lunch packed up\nBack back back back up\nNigga I'ma need like 10 feet\nOr get stomped out with ten feet\nI'ma always lose my temper\nYou cannot \xe2\x80\x9ccount to ten\xe2\x80\x9d me\nIf I lose 1 I bounce back like 2 3 did with 4 5\nSeen courtrooms and court sides ain\xe2\x80\x99t too many seen both sides\nNigga fuck what you know\nNigga I\xe2\x80\x99m takin' back control\nThe underdog just turned into the wolf and the hunger steady grows\nYeah I call shots while you call off\nNever takin' summer or fall off\nWhen you stay that committed to it you just fall down and never fall off so\nLast night took a L but tonight I bounce back\nWake up every morning by the night I count stacks\nKnew that ass was real when I hit it bounce back\nLast night took a L but tonight I bounce back\nBoy I been broke as hell cashed a check and bounced back\nD town LAX every week I bounce back\nIf you a real one then you know how to bounce back\nBounce back bounce bounce\nBounce back bounce bounce\nBounce bounce bitch bounce \nIs you a real one?\nIs you a real one?\nReal one\nReal one\nIs you a real one?\nReal one\nReal one\nDon"
36,"Strip That Down",Liam Payne,2017,b"Hey hey hey hey hey Huncho\nHey hey hey hey Quavo\nHey hey hey hey hey hey yo yo\nYou know I've been taking some time\nAnd I've been keeping to myself \nI had my eyes up on the prize\nAin't watching anybody else\nBut your love it hit me hard girl\nYeah you're bad for my health\nI love the cards that I've been dealt\nDo you feel the same as well?\nYou know I used to be in 1D \nPeople want me for one thing \nI'm not changing the way that I \nI just wanna have fun and \nOne Coke and Bacardi \nWhen I walk inside the party \nF1 type Ferrari \nGirl I love it when your body \nOh yeah\nYou know I love it when the music's loud\nBut c'mon strip that down for me baby\nNow there's a lot of people in the crowd\nBut only you can dance with me\nSo put your hands on my body\nAnd swing that round for me baby \nYou know I love it when the music's loud\nBut c'mon strip that down for me \nOh strip that down girl\nLove when you hit the ground girl \nOh strip that down girl\nLove when you hit the ground\nYou know that since the day I met you\nYeah you swept me off my feet\nYou know that I don't need no money\nWhen your love is beside me\nYeah you opened up my heart\nAnd then you threw away the key\nGirl now it's just you and me\nAnd you don't care 'bout where I've been\nYou know I used to be in 1D \nPeople want me for one thing \nI'm not changing the way that I \nI just wanna have fun  \nOne Coke and Bacardi \nWhen I walk inside the party \nF1 type Ferrari \nGirl I love it when your body \nOoh\nYou know I love it when the music's loud\nBut c'mon strip that down for me baby\nNow there's a lot of people in the crowd\nBut only you can dance with me\nSo put your hands on my body\nAnd swing that round for me baby \nYou know I love it when the music's loud\nBut c'mon strip that down for me \nOh strip that down girl\nLove when you hit the ground girl  \nOh strip that down girl\nLove when you hit the ground  \nOh strip that down girl\nLove when you hit the ground girl   \nOh strip that down girl\nLove when you hit the ground  \nShe gon' strip it down for a thug yeah \nWord around town she got the buzz yeah \nFive shots in she in love now \nI promise when we pull up shut the club down \nI took her from her man don't nobody know \nIf you popped the seal better drive slow \nShe know how to make me feel with my eyes closed \nAnything goes down with the Huncho \nYou know I love it when the music's loud\nBut c'mon strip that down for mebaby\nNow there's a lot of people in the crowd\nBut only you can dance with me\nSo put your hands on my body\nAnd swing that round for me baby\nYou know I love it when the music's loud\nBut c'mon strip that down for me \nYeah yeah yeah yeah c'mon strip that down for me\nDon't say nothing girl strip that down for me \nAll I want girl if you strip that down for me \nYou're the one girl c'mon strip that down for me"
37,"Fake Love",Drake,2017,b'I\'ve been down so long it look like up to me\nThey look up to me\nI got fake people showin\' fake love to me\nStraight up to my face straight up to my face\nI\'ve been down so long it look like up to me\nThey look up to me\nI got fake people showin\' fake love to me\nStraight up to my face straight up to my face\nSomethin\' ain\'t right when we talkin\'\nSomethin\' ain\'t right when we talkin\'\nLook like you hidin\' your problems\nReally you never was solid\nNo you can\'t "son" me\nYou won\'t never get to run me\nJust when shit look out of reach\nI reach back like one three\nLike one three yeah\nThat\'s when they smile in my face\nWhole time they wanna take my place\nWhole time they wanna take my place\nWhole time they wanna take my place\nYeah I know they wanna take my place\nI can tell that love is fake\nI don\'t trust a word you say\nHow you wanna clique up after your mistakes?\nLook you in the face and it\'s just not the same\nI\'ve been down so long it look like up to me\nThey look up to me\nI got fake people showin\' fake love to me\nStraight up to my face straight up to my face\nI\'ve been down so long it look like up to me\nThey look up to me\nI got fake people showin\' fake love to me\nStraight up to my face straight up to my face\nYeah straight up to my face tryna play it safe\nVibe switch like night and day\nI can see it like right away\nI came up you changed up\nI caught that whole play\nSince things never been the same\nThat\'s when they smile in my face\nWhole time they wanna take my place\nWhole time they wanna take my place\nWhole time they wanna take my place\nYeah I know they wanna take my place\nI can tell that love is fake \nI don\'t trust a word you say \nHow you wanna clique up after your mistakes?\nLook you in the face and it\'s just not the same\nI\'ve been down so long it look like up to me\nThey look up to me\nI got fake people showin\' fake love to me\nStraight up to my face straight up to my face\nI\'ve been down so long it look like up to me\nThey look up to me\nI got fake people showin\' fake love to me\nStraight up to my face straight up to my face\nSkrrt\nAnd more chune for your headtop\nSo watch how you speak on my name you know?'
38,"Don't Wanna Know",Maroon 5,2017,b"Oh hey\nOh oh hey\nOh oh oh hey\nUh oh uh oh\nI don't wanna know know know know\nWho's taking you home home home home\nAnd loving you so so so so\nThe way I used to love you no\nI don't wanna know know know know\nWho's taking you home home home home\nAnd loving you so so so so\nThe way I used to love you oh\nI don't wanna know\nWasted \nAnd the more I drink the more I think about you\nOh no no I can't take it\nBaby every place I go reminds me of you\nDo you think of me? Of what we used to be?\nIs it better now that I'm not around?\nMy friends are actin' strange they don't bring up your name\nAre you happy now?\nAre you happy now?\nI don't wanna know know know know\nWho's taking you home home home home\nAnd loving you so so so so\nThe way I used to love you no\nI don't wanna know know know know\nWho's taking you home home home home\nAnd loving you so so so so\nThe way I used to love you oh\nI don't wanna know\nAnd every time I go out yeah\nI hear it from this one I hear it from that one\nThat you got someone new\nYeah I see but don't believe it\nEven in my head you're still in my bed\nMaybe I'm just a fool\nDo you think of me? Of what we used to be? \nIs it better now that I'm not around? \nMy friends are actin' strange they don't bring up your name\nAre you happy now?\nAre you happy now?\nI don't wanna know know know know\nWho's taking you home home home home\nAnd loving you so so so so\nThe way I used to love you no\nI don't wanna know know know know\nWho's taking you home home home home\nAnd loving you so so so so\nThe way I used to love you oh\nI don't wanna know\nNo more \xe2\x80\x9cplease stop\xe2\x80\x9d\nNo more hashtag boo'd up screenshots\nNo more tryin' make me jealous on your birthday\nYou know just how I made you better on your birthday oh\nDo he do you like this do he woo you like this?\nDo he lay it down for you touch your poona like this?\nMatter fact never mind we'll let the past be\nMay be his right now but your body's still me whoa\nI don't wanna know know know know\nWho's taking you home home home home\nAnd loving you so so so so\nThe way I used to love you no\nI don't wanna know know know know\nWho's taking you home home home home\nAnd loving you so so so so\nThe way I used to love you oh\nI don't wanna know know know know\nWho's taking you home home home home\nAnd loving you so so so so\nThe way I used to love you oh \nI don't wanna know know know know\nWho's taking you home home home home\nAnd loving you so so so so\nThe way I used to love you oh\nI don't wanna know\nOh hey\nOh oh hey\nOh oh oh hey\nUh oh uh oh"
39,"Look What You Made Me Do",Taylor Swift,2017,b'I don\'t like your little games\nDon\'t like your tilted stage\nThe role you made me play\nOf the fool no I don\'t like you\nI don\'t like your perfect crime\nHow you laugh when you lie\nYou said the gun was mine\nIsn\'t cool no I don\'t like you \nBut I got smarter I got harder in the nick of time\nHoney I rose up from the dead I do it all the time\nI\'ve got a list of names and yours is in red underlined\nI check it once then I check it twice oh!\nOoh look what you made me do\nLook what you made me do\nLook what you just made me do\nLook what you just made me\xe2\x80\x94\nOoh look what you made me do\nLook what you made me do\nLook what you just made me do\nLook what you just made me do\nI don\'t like your kingdom keys\nThey once belonged to me\nYou asked me for a place to sleep\nLocked me out and threw a feast \nThe world moves on another day another drama drama\nBut not for me not for me all I think about is karma\nAnd then the world moves on but one thing\'s for sure\nMaybe I got mine but you\'ll all get yours\nBut I got smarter I got harder in the nick of time\nHoney I rose up from the dead I do it all the time\nI\'ve got a list of names and yours is in red underlined\nI check it once then I check it twice oh!\nOoh look what you made me do\nLook what you made me do\nLook what you just made me do\nLook what you just made me\xe2\x80\x94\nOoh look what you made me do\nLook what you made me do\nLook what you just made me do\nLook what you just made me do\nI don\'t trust nobody and nobody trusts me\nI\'ll be the actress starring in your bad dreams\nI don\'t trust nobody and nobody trusts me\nI\'ll be the actress starring in your bad dreams\nI don\'t trust nobody and nobody trusts me\nI\'ll be the actress starring in your bad dreams\nI don\'t trust nobody and nobody trusts me\nI\'ll be the actress starring in your bad dreams\n(Ooh look what you made me do\nLook what you made me do\nLook what you just made me do\nLook what you just made me\xe2\x80\x94\nOoh look what you made me do\nLook what you made me do\nLook what you just made me\xe2\x80\x94)\n"I\'m sorry the old Taylor can\'t come to the phone right now\n"Why? Oh \'cause she\'s dead!" \nOoh look what you made me do\nLook what you made me do\nLook what you just made me do\nLook what you just made me\xe2\x80\x94\nOoh look what you made me do\nLook what you made me do\nLook what you just made me do\nLook what you just made me do\nOoh look what you made me do\nLook what you made me do\nLook what you just made me do\nLook what you just made me\xe2\x80\x94\nOoh look what you made me do\nLook what you made me do\nLook what you just made me do\nLook what you just made me do'
40,"Castle on the Hill",Ed Sheeran,2017,b'When I was six years old I broke my leg\nI was running from my brother and his friends\nAnd tasted the sweet perfume of the mountain grass I rolled down\nI was younger then take me back to when I\nFound my heart and broke it here\nMade friends and lost them through the years\nAnd I\'ve not seen the roaring fields in so long I know I\'ve grown\nBut I can\'t wait to go home\nI\'m on my way\nDriving at 90 down those country lanes\nSinging to "Tiny Dancer"\nAnd I miss the way you make me feel and it\'s real\nWe watched the sunset over the castle on the hill\nFifteen years old and smoking hand-rolled cigarettes\nRunning from the law through the backfields and getting drunk with my friends\nHad my first kiss on a Friday night I don\'t reckon that I did it right\nBut I was younger then take me back to when\nWe found weekend jobs when we got paid\nWe\'d buy cheap spirits and drink them straight\nMe and my friends have not thrown up in so long oh how we\'ve grown\nBut I can\'t wait to go home\nI\'m on my way\nDriving at 90 down those country lanes\nSinging to "Tiny Dancer"\nAnd I miss the way you make me feel and it\'s real\nWe watched the sunset over the castle on the hill\nOver the castle on the hill\nOver the castle on the hill\nOne friend left to sell clothes\nOne works down by the coast\nOne had two kids but lives alone\nOne\'s brother overdosed\nOne\'s already on his second wife\nOne\'s just barely getting by\nBut these people raised me\nAnd I can\'t wait to go home\nAnd I\'m on my way I still remember\nThese old country lanes\nWhen we did not know the answers\nAnd I miss the way you make me feel it\'s real\nWe watched the sunset over the castle on the hill\nOver the castle on the hill\nOver the castle on the hill'
